author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,geo,retweets,replies,likes,quote_count
3293597449,kyletim13,1105,51731,"#horror fan, #hashtag games, pizza lover,  socially awkward introvert INFJ,
RTs poll questions",United States,"#FoolMeIn5Words
Halloween Kills streaming on HBOmax https://t.co/db4T4425yW",2021-04-01 16:32:51+00:00,,1,0,3,0
65935658,djcrva,369,21134,Son. Friend. Nerd. 🏳️‍🌈,"Virginia, USA",@jimmychampane I'm waiting for @blumhouse to announce today that Halloween Kills has been postponed to October 2023 😆,2021-04-01 16:23:10+00:00,,0,0,0,0
1350193650840453122,shanefeaster9,7,788,WIDOWER,"Walnut Creek, CA",Halloween Kills Teaser #2 Reaction https://t.co/0TgfHqWgi8 via @YouTube,2021-04-01 16:02:39+00:00,,0,0,0,0
3274670892,_haru_24_,128,93524,"(00) 20↑｜ 柿原徹也 ♡ @pledis_17 ♡ #SCOUPS #VERNON 🌈🍒 原神〔Scaramouche, Xiao〕｜アオペラ → @haruheart0405｜artwork account → @chrrys_haru",ในหลุม,"Halloween Kills - Next Halloween (In Theaters October 15, 2021) (HD) https://t.co/qq17ebbPMk ผ่าน @YouTube",2021-04-01 16:02:26+00:00,,0,1,0,0
1350193650840453122,shanefeaster9,7,788,WIDOWER,"Walnut Creek, CA",Halloween Kills - Next Halloween Trailer REACTION https://t.co/ATL4sDyB0i via @YouTube,2021-04-01 16:00:02+00:00,,0,0,0,0
3975878537,DisVincentPrice,3024,24724,Halloween by Santana feat. Rob Thomas🎃 Dracula Owes Me Money Cult Leader. CoHHN/GGH/DO:EDF. #HHN30,"Orlando, FL","ANNOUNCEMENT: It’s time to return to the streets of Haddonfield. In this terrifying new house based on Halloween (2018) and the upcoming Halloween Kills, Michael Myers is back with a vengeance to claim the one who got away, Laurie Strode. 

Get ready to believe in the Boogeyman. https://t.co/lFwTlzNWhF",2021-04-01 15:37:46+00:00,,6,33,168,8
15538137,mistereman70,544,12639,"@NateNDeanStream for gaming streams 
Listen to @TheBepsiBoys, a very original podcast about soda.","shrimps boat, LA",It was so scary when the guy in Halloween kills those poor defenseless podcasters who are just trying to get to the bottom of why he kills. I screamed and cried for days as a podcaster myself I know what it's like to lay it all down for what really matters - the show.,2021-04-01 15:21:42+00:00,,0,0,1,0
3089161717,Fairloke,438,1435,"Venetia 💧 
2D/3D Artist and Animator 🎥 🎨
Loves Horror Movies 🔪

🍂 For Commissions, Animations and More Art, check the embedded Link:",🇬🇷,"@TommyDoyle47 Friday the 13th 2009 was decent! I loved the realistic take on Jason, the setting, the kills etc. TCM 2003 was like a retake. It wasn't the same Leatherface so I can't compare it to the classic one. Halloween 2007 is ok as a standalone film, but it demystified Michael too much.",2021-04-01 14:40:50+00:00,,0,1,0,0
1136346931582705664,_HalloweenFan,1545,1152,"Halloween Ends - October 14, 2022",,@jason_blum @blumhouse This movie looks good!😉 Love the new Halloween Kills mask btw. https://t.co/FlNY5VGr9z,2021-04-01 13:51:56+00:00,,0,0,0,0
1107128475192868864,festboogie,165,16788,"KC TO BROOKLYN.. Team Jesus..🙏🏾❤️🇩🇴♎️ happily taken respectfully, Muay Thai, former CrossFitter and a family man..","Brooklyn, NY","I’m looking forward to see Spiral, Halloween Kills, and Candyman.. I love horror movies... it’s not bad but I make sure you’re safe with me lol",2021-04-01 13:49:06+00:00,,0,0,1,0
1285586726635937792,immaculatebrad,613,11094,madonna fanatic | horror fanatic | he/him,"Manchester, England","Rumour had it that a full Halloween kills trailer was coming Friday, but it turned out to be fake... when are we getting the trailer ffs 😭😭 https://t.co/e84K9lroMf",2021-04-01 13:26:28+00:00,,0,0,0,0
1072282210890330112,MaleficentOuat1,1807,72122,"Married for 37 years
#Halloween2018 #HalloweenKills #HalloweenEnds RP
@KarenNelsonH18 mom
@RealAStrode18 Grandmom 
@LawAndHawkins is my husband
@Lultimoinpiedi",Haddonfeild Illinois  ,@MichaelAMyers87 @MichaelMyers3_1 ya    i know now halloween kills and ends will be your demise when she kills you,2021-04-01 12:02:14+00:00,,0,1,1,0
1250981332282486786,FoundGarry,1,105,"Nothing special about me my loves, just a small town country gay boy trying to make his way in the big city.",London,"@jason_blum @blumhouse If its not Halloween kills related, we don't care (yes im grumpy today) 😠",2021-04-01 11:59:32+00:00,,0,0,0,0
1375546645123756033,mainecore_,41,13175,"posts quotes, lyrics, and other stuff i love every ten minutes !!",🎀main is @oton_ashii🥀,"what's your favorite scary movie? // i dunno. // you have to have a favorite! what comes to mind? // uhh.. halloween. yknow, the one where the stalker kills all those babysitters?",2021-04-01 10:55:08+00:00,,0,0,0,0
1320846229740441602,DeadInTheWeb,193,346,Horror fans unite - top 13's & reviews,,"@TommyDoyle47 Ooh, really tough pick, Halloween 2 edges it for me, simply because I love Dr Loomis in that film, and Michael gets some good kills",2021-04-01 09:03:00+00:00,,0,0,1,0
21971386,DanGlenzig,193,51380,"Horror/Wrestling/VHS


F.K.A.
El Cyclone & Bad Medicine 

Down at the NABC



#DangerousTekkersForever",Southern Indiana,"This movie ticks so many horror boxes for me: Holiday Horror,  Canadian,  Fake Movie in a Movie, Music Video in a movie, Guillotine kills, old diver suit, could be confused for a Halloween film, Greek Life Horror (Sorority hazing!)

What a gem. https://t.co/guqh1gTkjq",2021-04-01 07:53:10+00:00,,0,0,0,0
1895076996,_JDevil_,293,6748,,"Fort Worth, TX",@jason_blum @blumhouse Well done good sir. Well done to you and your magnificent crew at Blumhouse. FYI we could really use a Halloween Kills trailer.... just sayin. #halloweenkillsaprilfools,2021-04-01 07:32:19+00:00,,0,0,1,0
2916244031,WesleyW626,1452,67477,"Big Batman fan. Huge Horror fan 👻🎃. loves Harry Potter, Lord of the rings, Star Wars, DC, Marvel. @UtahJazz @RedSox @Vikings / @Raiders",Gotham City,"This year will be the first time since 2011 &amp; 2013 for horror that will run by slashers. 

2011 you're next, the thing, the final destination 5 and cabin in the woods 

2013 green inferno, Texas chainsaw, the purge and evil dead

2021 spiral, candyman,wrong turn, Halloween kills.",2021-04-01 07:27:01+00:00,,0,2,4,0
1312266370483093507,JustinHorrorLYF,351,2508,"I General Manage a movie theater, horror is the best genre 🧟‍♂️🔪💀👻 Married 10/03/21 ❤ Forever Scream Lover 
He/Him",United States,"@MsSmart17 Yes! Halloween Kills is my most anticipated horror movie of 2021. That and the new Resident Evil reboot. The end of this year is great for horror fans, a new Texas Chainsaw, Halloween, Candy Man, Resident Evil 😍",2021-04-01 06:33:35+00:00,,0,1,0,0
1368447752808587264,MsSmart17,933,1444,"Lesbian.❤sports, horror movies/old school metal/Democrat with a huge crush on Neve Campbell and I don't give a shit what anyone thinks about it. I'm nice to🌈😊",,@JustinHorrorLYF I'm also ready to see Halloween Kills.,2021-04-01 06:23:31+00:00,,0,1,1,0
2916244031,WesleyW626,1452,67477,"Big Batman fan. Huge Horror fan 👻🎃. loves Harry Potter, Lord of the rings, Star Wars, DC, Marvel. @UtahJazz @RedSox @Vikings / @Raiders",Gotham City,I need a trailer for Halloween kills like NOW,2021-04-01 04:26:03+00:00,,0,0,2,1
9875822,freakytj,1014,59767,"@jerrica581 is the co-op bestie - Never, never give up! #Survivor of Heart & Lung Surgery on 5/29/14 #Xbox #Gamer #BeBetter #BitCoin #CashApp - $freakytj","Florida, USA","@battlejeans You’re very welcome bro 😃
These are some I’m looking forward to:

Candyman-2021
The Unholy-2021
The Conjuring: The Devil Made Me Do It
Spiral: From The Book Of Saw-2021
Halloween Kills-2021

😈😈😈",2021-04-01 03:39:09+00:00,,0,1,1,0
1350806452856893440,X7Creator,44,5270,"Love Dan Mendoza comics on readcomiconline website, video games, different books, chocolate and movies.",,@TommyDoyle47 I’m prefer Halloween kills coming this year!!,2021-04-01 03:19:30+00:00,,0,0,0,0
1377410783831855104,frankwi76820818,1,1577,"like social media, like making friends to celebs, a native Texan",,HALLOWEEN KILLS Trailer #3 (2021) Michael Myers | Jamie Lee Curtis Horro... https://t.co/EkXgWqUqLj via @YouTube,2021-04-01 02:20:29+00:00,,0,0,0,0
2234028384,goldenphallus,1052,43399,"An enigma straddling the dimensions, keeping sincerity in style since 1979. An asshole who wakes every morning w/ zero fucks left to give. Football fan, if kept",FEMA Region VII,@The_real_Birdie @fOrGiVeNcHy I think it’s her Halloween gag. She kills man. Every year.,2021-04-01 01:14:06+00:00,,0,0,1,0
1080012746660503552,PondererThe,1565,8019,"Watching all of the movies~🕹️Gaming(WoodsWalkerX)~🌲💚~The Arts, Sciences & History~Non Timeo Sed Caveo~INFJ-T~ #ptsd ~I 💚 my dog Bogie~GoAs!~ @CinematicQs",The 3rd Rock,"@Nee_goddamnit @BrianIsSuperRad @ClerkHorror @EzekielKincaid @MMortemm @DarknGrim1 @ChuckysSideGirl @angiebulkeley @HomicidalKaci @creepycgirl @woofknight @wolfsoul4 For stuff coming out ~ Candyman, Halloween Kills &amp; Jeepers Creepers, the new Scream and Morbius, but those are  in Jan. I think.",2021-04-01 01:09:23+00:00,,0,0,4,0
1274750433874059271,saramanderson21,1956,10454,"21, 𝖯𝖾𝗋𝗄𝗒 𝗀𝗂𝗋𝗅 𝗐𝗁𝗈 𝗅𝗈𝗏𝖾𝗌 𝗁𝖾𝗋 𝗀𝗈𝗍𝗁 𝗌𝗂𝖽𝖾💖🖤, 𝖼𝖺𝗍 𝗅𝖺𝖽𝗒🐱, 𝗅𝗈𝗏𝖾𝗌 𝖩𝖾𝗌𝗎𝗌✝️","Virginia, USA",Now watching Halloween (1978). Getting on top of it for Halloween Kills like my dad told me to when we saw the trailer!🎃 https://t.co/OACHLoB9fX,2021-04-01 01:03:49+00:00,,1,3,23,0
1060158579154583558,ChuckysSideGirl,8969,29431,"Horror is my passion, plain and simple.💀.
Gaymer/Streamer 🏳️‍🌈  Twitch Affiliate.         
Cosmic Witch 🌌
@DFWTO8811 is my podcast 👉😎👉",Arcadia Manor on the Horizon ,@Nee_goddamnit @BrianIsSuperRad @ClerkHorror @EzekielKincaid @MMortemm @DarknGrim1 @angiebulkeley @HomicidalKaci @creepycgirl @woofknight @wolfsoul4 Halloween Kills 🎃,2021-04-01 01:03:18+00:00,,0,1,9,0
1307845018397413377,AR15pod,113,876,"Rate and review us, join Aaron and Roger Wednesday afternoons, we are..A Podcast taking aim at pop culture and issues through discussions. #Geekculture #Podcast",,"My top 5 horror movies upcoming up. 
Unholy, last night in soho, Army of the dead, Halloween Kills, Candyman 

Ep.27-Top 5 anticipated horror movies https://t.co/raoT5ESJMr",2021-04-01 00:32:54+00:00,,0,0,0,0
818155321524965377,GhostMyers1996,1028,22137,"A variety of tweets and retweets regarding Scream, Halloween, Chucky, The Purge and TCM",,Any news about Scream or Halloween Kills will not be legit. Happy April Fools!!,2021-04-01 00:17:25+00:00,,0,1,1,0
1375546645123756033,mainecore_,41,13175,"posts quotes, lyrics, and other stuff i love every ten minutes !!",🎀main is @oton_ashii🥀,"what's your favorite scary movie? // i dunno. // you have to have a favorite! what comes to mind? // uhh.. halloween. yknow, the one where the stalker kills all those babysitters?",2021-04-02 23:24:23+00:00,,0,0,0,0
352043028,HReview73,9900,59457,"Big fan of horror movies. Horror is my favourite genre. I love classic horror movies from the 70s, 80s, and 90s. I also like modern horror movies too.","Ontario, Canada",@MoviesFanaticz My 4th favourite Halloween film. The storyline isn’t the best but it’s got great atmosphere and some good kills. https://t.co/gOJHqG1zCu,2021-04-02 22:35:12+00:00,,0,0,5,0
1097992265405026304,coobra321,528,34316,"⭐ 19 y/o | Autistic | ❤Drawing❤ | 🌎LBP Creator🌎
🎮 PlayStation, Nintendo (🦊Fox main)
💥LOVE EDITING!!!💥

Currently writing a science-fictional universe!","South Carolina, U.S.",@ScorbunnyD Either Godzilla vs Kong or Halloween Kills,2021-04-02 21:44:42+00:00,,0,0,0,0
1033778740092985344,MikeWil76988652,647,3989,"I am a huge fan of rock music and scary movies. i am searching for a girl who will be my own.
I am a huge fan of Alice Cooper","Lima, OH",@Drumdums I knew it that the Halloween kills trailer was fake,2021-04-02 20:04:31+00:00,,0,0,0,0
1368724462615605249,whenin_westview,1490,7120,Elizabeth Olsen saw my tweet and I cannot stop thinking about it • fan account • multi-fandom • https://t.co/fGyXStwKYe,"Westview, NJ ║ 20 ║ she/her",@lizziesmiracle the one with the fork kills me 💀💀 and the Halloween costume one is just so cute,2021-04-02 19:20:28+00:00,,0,0,1,0
1377410783831855104,frankwi76820818,1,1577,"like social media, like making friends to celebs, a native Texan",,"Halloween Kills - Next Halloween Teaser (In Theaters October 15, 2021) |... https://t.co/wi1GHCvdHX via @YouTube",2021-04-02 18:24:26+00:00,,0,0,0,0
800388676790329345,DukeLawndale,608,10293,#OurLoveForHorror🔪#OurLoveForDaBears🐻 #DiscoMusicFridays🕺,"Haddonfield, IL",195 DAYS UNTIL HALLOWEEN KILLS! #HalloweenKills #Svengoolie #TerrorInTheAisles #MichaelMyers #FrightfulFriday  #MacabreTheatre #TheLastDriveIn #HorrorFamily #MutantFam #HalloweenDaily #Halloween🎃#HalloweenMovies #OurLoveForHorror🔪#HorrorFam #Horror https://t.co/rIvc51E7ak,2021-04-02 16:32:49+00:00,,2,0,4,0
954171426902368256,PodcastAkelah,505,11802,#𝙃𝙊𝙍𝙍𝙊𝙍. | 𝙎𝙩𝙖𝙧𝙩𝙚𝙧| 𝙎𝙘𝙖𝙧𝙮 𝙈𝙤𝙫𝙞𝙚𝙨 | I Ramble About Movies #𝙋𝙤𝙙𝙘𝙖𝙨𝙩𝙨 🔪🪓⚰️🩸☠️,Sidney’s Daughter,"Halloween Kills can’t get here fast enough.

What are your Theories about the film so far? What do you think will happen? 
I hope it’s more bloody https://t.co/2YPeOCVOxw",2021-04-02 16:10:08+00:00,,3,0,4,0
32746438,__HIEM__,971,67655,VA TECH - EAGLES - LAKERS -757-Technical Analyst and Football Coach-Marvel enthusiast-Just Keep it Christian,ATL,Halloween Kills rated R trailer drop today 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,2021-04-02 14:18:27+00:00,,0,0,0,0
1355163135297118211,CalebWorthingt3,9,62,"family and friends. movie's, video games and music","Danville, KY",@HorrorOrman Halloween kills,2021-04-02 12:48:21+00:00,,0,0,0,0
1100112303264055296,Blaster343,103,13517,,United States,@TommyDoyle47 Halloween Kills,2021-04-02 11:47:13+00:00,,0,0,0,0
2805697676,crkennedy1988,14,660,,"St. Louis, MO",@jason_blum Halloween Kills trailer pronto!!!!,2021-04-02 11:28:25+00:00,,0,0,0,0
1353148528869171201,whyyoustooopid,624,18412,"Becky Lynch, Big E and Bianca Belair enthusiast ||",,"@DakotasStorm With Halloween 07, I loved how brutal the kills were and I loved the emotional element to the story but I didnt like how it humanized Michael and explained why he's evil. The mystery of why Michael does what he does is what makes his character so compelling.",2021-04-02 08:06:18+00:00,,0,1,0,0
1353148528869171201,whyyoustooopid,624,18412,"Becky Lynch, Big E and Bianca Belair enthusiast ||",,Halloween Kills trailer coming out today 🥳,2021-04-02 07:26:21+00:00,,0,0,3,1
1202413212039299072,reeder316rko,595,20635,https://t.co/Wk4obdy3p2,United States,👍 on @YouTube: HALLOWEEN KILLS UPDATE! https://t.co/SykkvcGFpw,2021-04-02 07:03:43+00:00,,0,0,0,0
1375546645123756033,mainecore_,41,13175,"posts quotes, lyrics, and other stuff i love every ten minutes !!",🎀main is @oton_ashii🥀,"what's your favorite scary movie? // i dunno. // you have to have a favorite! what comes to mind? // uhh.. halloween. yknow, the one where the stalker kills all those babysitters?",2021-04-02 06:24:26+00:00,,0,0,0,0
1232156225552470019,zae_tha,24,414,"An unknown houston rapper on the come up.

new EP, LINK BELOW",77067,Godzilla vs kong  was 🔥🔥🔥🔥so far probably my favorite movie of 2021 until Halloween Kills comes out. I enjoyed every bit of it. Hopefully this monsterverse aka kaiju verse continues.🙏🏿#godzillavskong,2021-04-02 05:59:05+00:00,,0,0,0,0
63920411,Mind2ill,493,14842,Take A Step Into My World🌎🎤🎹🎧📱💻📀💿🤓💵💸💰😈💦🤘🏼,Florida,"Most anticipated films of 2021: 🎥

MK
Space Jam 2
CandyMan
Halloween Kills",2021-04-02 04:20:23+00:00,,0,0,0,0
1366015317126877187,Firebird_agent,462,14670,ʀᴏʟᴇ ᴘʟᴀʏ | ɪᴀɴ ᴋʀᴜɢᴇʀ ᴊᴀᴋᴇᴍᴀɴ | ᴇx ᴍɪʟɪᴛᴀʀ | ᴇx ᴀɢᴇɴᴛᴇ ᴅᴇʟ ꜰʙɪ | ᴍɪᴇᴍʙʀᴏ ᴅᴇ ʟᴀ ɴ.ꜱ.ᴀ.ꜱ | #ᴇʀɪᴀɴ ♡,,"꧁༒☬ ᴊᴀᴄᴋ ꜱᴋᴇʟʟɪɴɢᴛᴏɴ - ᴛʜᴇ ᴘᴜᴍᴘᴋɪɴ ᴋɪɴɢ. ☬ ༒ ꧂

• Lead singer of Ice Nine Kills.
• King of Halloween.
• Horror movies fan.
• Faithful believer of Christma-lloween.
• Curious by nature.

#ViernesAU https://t.co/Q5KuNbR6i1",2021-04-02 02:59:55+00:00,,7,1,9,1
1327087636427776003,ryleykessinger,3,172,:),"seaside, fl",halloween kills,2021-04-02 02:12:51+00:00,,0,0,0,0
1338677111012417537,winstonsims4,3,315,,,"Venom II September 24
Halloween Kills October 16
Clifford The big Red Dog November 5
Ghostbusters November 11",2021-04-02 00:58:22+00:00,,0,0,0,0
1518419064,dsmithh1129,380,7203,,the D,still waiting on that first halloween kills trailer,2021-04-02 00:48:35+00:00,,1,0,1,0
1079942439245352963,AEWinsider1,338,20120,All Elite.  All the time!,"Scranton, PA",HALLOWEEN KILLS UPDATE! https://t.co/q5aK4fNil7 via @YouTube,2021-04-02 00:27:59+00:00,,0,0,0,0
285175074,_gregorryyy,433,56382,"He/Him, 33. NSFW. Aaliyah. Buffy. Horror. PS5 & Switch. Witch. Earthbender. Slayer. Writer. Gaymer. Faguette.",Ba Sing Sunnydale CA,"I need Halloween Kills, A Quiet Place part 2, and Scream NOW!",2021-04-02 00:24:37+00:00,,0,0,3,0
889689540033728514,MossAnimation,2912,36977,Freelance Animator I Bisexual I He I Humanist I Email: charlesmoss091@gmail.com | my opinions are my own,"Texas, USA","My most anticipated films for 2021:

- Mortal Kombat
- The Mitchells vs the Machines 
- In the Heights
-Luca
- Black Widow 
- Space Jam 2
- The Suicide Squad 
- Shang-Chi
- Dune
- Halloween Kills
- Eternals
- Ghostbusters: Afterlife
- Encanto
- Spiderman 3",2021-04-02 00:01:24+00:00,,0,0,3,0
1230852369879093248,HeSlimedMe__,673,16348,"A product of the 80's,
Ghostbuster/
Michael Keaton is Batman/
really miss John Candy & Leslie Neilsen/
He/him/meat popsicle","Ontario, Canada","@mellyfratelli I've only done it twice so far. Once for Bill and Ted and the other for Wonder Woman 1984.
I would have to have a huge interest in seeing it to pay the $25-$30 to rent for 2 days.
Next on the list is
Halloween Kills and Ghostbusters: Afterlife",2021-04-03 22:49:31+00:00,,1,0,1,0
1375546645123756033,mainecore_,41,13175,"posts quotes, lyrics, and other stuff i love every ten minutes !!",🎀main is @oton_ashii🥀,"what's your favorite scary movie? // i dunno. // you have to have a favorite! what comes to mind? // uhh.. halloween. yknow, the one where the stalker kills all those babysitters?",2021-04-03 20:54:40+00:00,,0,0,0,0
1216621867,GraemeHarwell,610,59926,he/him …and I believe in cinema,,@scottEmovienerd Same for Halloween Kills.,2021-04-03 19:13:49+00:00,,1,0,3,0
812583266100322304,mike_lox,79,20040,Misanthrope,"Chicago, IL ****","Movies I’m currently super hyped for by 2021 Release Date:

Spiral: From the Book of Saw
The Conjuring 3
Space Jam 2
Old
Candyman
Malignant 
Venom 2
Halloween Kills
Last Night in Soho
Nightmare Alley 

And maybe I’ll make time for Ghostbusters. I’m kind of indifferent on that",2021-04-03 17:49:07+00:00,,1,0,3,0
1109179603174645760,AZCARDSFAN2020,124,640,Arizona native… go @suns @dbacks Arizona cardinals season ticket holder for 17 years #Birdgang,"Arizona, USA",@TommyDoyle47 Halloween kills,2021-04-03 17:21:09+00:00,,1,1,0,0
1359714875237277701,TheGillMann,13,689,"I am a humanoid gill-creature living in Denver; literally, a fish out of water. You're damn skippy I'm cranky.",Denver,Halloween Kills Trailer? https://t.co/HjwjOPChF3,2021-04-03 17:17:01+00:00,,0,0,0,0
800388676790329345,DukeLawndale,608,10293,#OurLoveForHorror🔪#OurLoveForDaBears🐻 #DiscoMusicFridays🕺,"Haddonfield, IL",194 DAYS UNTIL HALLOWEEN KILLS! #HalloweenKills #Svengoolie #TerrorInTheAisles #MichaelMyers #Splatterday  #MacabreTheatre #TheLastDriveIn #HorrorFamily #MutantFam #HalloweenDaily #Halloween🎃#HalloweenMovies #OurLoveForHorror🔪#HorrorFam #Horror https://t.co/asZEs6UEjG,2021-04-03 16:10:54+00:00,,1,0,3,0
752377569291345920,keivan47,162,25642,"Film and Music electronic magazine with the latest Cinema, Music and Celebrity News and also Free online movie streaming",Australia,Halloween Kills’ Andi Matichak Makes Jamie Lee Curtis Sound Like A Total Badass On Set https://t.co/3E8VxfQmcO,2021-04-03 16:03:27+00:00,,1,0,0,0
