author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,geo,retweets,replies,likes,quote_count
1281545367759224832,Rossva1189,1211,13445,Cyber goth. I was born with a cartoon eye,Somewhere in that tiny speck,"@RoylandOdell @TommyDoyle47 From what few stills I’ve seen of “Halloween kills”, I think that’s gonna follow the first Halloween remake also",2021-08-01 16:49:14+00:00,,0,0,0,0
203225442,stebob1984,2697,76659,Host of The Slasher Vidcast @SlashVidcast. Also Filmmaker @BrosMarshall,,"@IMDBorg @CorySims7 More than 3 even excluding the Zombieweens

- Halloween 78 &amp; Halloween II
- Halloween III
- Halloween 78 to Halloween VI
- Halloween, Halloween II, H20, Resurrection
- Halloween 78, Halloween (2018), Kills, Ends",2021-08-01 16:13:02+00:00,,0,1,0,0
487154612,DanielFergeeYT,77,2059,Sims addict. coffee enthusiast. gallery id for sims 4: danielfergeeyt,United States of America,"@bethlesimmer My first film will most likely be the next installment of the Halloween series, Halloween Kills, on October 15. Im so excited! Haven’t been to a cinema since Covid began either.",2021-08-01 15:55:29+00:00,,0,0,1,0
100575339,DiegoMaradobbn,1077,69950,,Sunderland via Melbourne.,@Tessicat @ashley_northey @HowardGorman Be a decent double bill day if they time it around Halloween Kills!,2021-08-01 15:46:08+00:00,,0,1,2,0
1375451379863539713,GrimmObi,154,6827,,,I wish this movie was still canon in the new timeline with Halloween 2018 and Kills https://t.co/De4z9uPiPV,2021-08-01 15:40:41+00:00,,0,0,0,0
544539878,johnnyscobra,3163,125235,she/they • 31 • multi fandom mess • BLACK LIVES MATTER EVERY SINGLE DAY • 🏳️‍🌈,North Carolina,they leaked out Halloween kills soundtrack/track list??????,2021-08-01 15:09:24+00:00,,0,1,0,0
1104366189852135426,blobvideoludic,19,13720,Gaming Youtuber Robot in training. Random procedural tweets reveal the dark side of #VideoGames. AI by @DamianoBacci conceived by @Gekigemu. Have fun kids!,Just For The LULZ,"Ruin and get ready for Halloween Kills, coming to E3 Los Angeles right now!",2021-08-01 15:03:33+00:00,,0,0,0,0
1317625707036659713,1muchgravy,107,16524,"he-they / 1muchgravy, the one and only / https://t.co/uQCzCquqHi / dirt people country / proud guilter / gizmo stan account / dead vamp commander in chief",,@tallulqh well if movies are already starting to get delay again because of the Delta variant i don’t know if we’ll make it to Oct. 15 when Halloween Kills comes out without it getting delayed,2021-08-01 14:48:51+00:00,,0,0,1,0
1296807879832371205,tallulqh,203,14491,#JUNO: i think i'm in love with you. @OBLIVl0US | 💉 13/04/21,18 · he/him · 🏳️‍⚧️,@1muchgravy to be fair i feel like distributors have much more faith in halloween kills to rake in money at the box office than clifford the big red dog,2021-08-01 14:47:27+00:00,,0,1,2,0
1317625707036659713,1muchgravy,107,16524,"he-they / 1muchgravy, the one and only / https://t.co/uQCzCquqHi / dirt people country / proud guilter / gizmo stan account / dead vamp commander in chief",,I JUST WANNA SEE HALLOWEEN KILLS PLEASE https://t.co/UNBcQzQUto,2021-08-01 14:43:15+00:00,,0,2,3,0
956663425379155968,chrisanimefan1,115,13048,"Movie buff, multi anime fan/shipper, XBOX/Nintendo gamer, and a huge #Spongebob and #FenaPiratePrincess fan. He/him.","Ontario, Canada","@actionmoviefanx It was coming out a week before No Time to Die, so since they’re both filmed in IMAX, they look to be two big blockbusters. By any chance, the 007 film could move up to a week, while either way Halloween Kills could have a limited IMAX run.",2021-08-01 14:37:40+00:00,,0,1,0,0
1302936749732028416,JWQW_98,15,16551,I'll trade you a Gacy for a Zodiac!,,"About movies. Got a list of 16 of them that I'm itching to watch again and haven't seen. Add The Suicide Squad, Shang-Chi, Venom, Candyman, No Time to Die, Dune, Halloween Kills, JACKASS FOREVER, Eternals, Top Gun, No Way Home and The King's Man, and we've got ourselves a party.",2021-08-01 14:34:23+00:00,,0,0,0,0
3305472982,ArlosDad,607,15109,Merry Everyone!,"Earlswood, UK","@jimmychampane 1. Halloween Theme
2. Michael Myers Returns
3. Laurie is Upset
4. Michael Kills!
5. Speedboat Chase!
6. Michael Kills! (Reprise)
7. Laurie is Upset (Reprise)
8. Four Doctors Loomis?!
9. Race To The Druid Temple
10. I’m Back Too Mu’f***er (feat. Busta Rhymes)",2021-08-01 14:08:08+00:00,,0,0,8,0
2772306016,settlemlCFB,1941,76608,"College football, fitness, horror movies, & Kathryn. @dontgooutthere & @thelateralpod. Writer for @doublefriespod. I know all the words to Summer Girls by LFO",,Stop releasing Halloween Kills spoilers on social media. Assholes.,2021-08-01 13:56:41+00:00,,0,0,3,0
3706184838,jacomatinez254,12,127,,,@Lyricoldrap @BridgetteWest @Lyricoldrap  I'm even waiting to see the new Halloween Kills movie in October https://t.co/yoVFzBXhF0,2021-08-01 13:40:57+00:00,,0,0,0,0
1410437490012561411,GrueRume,335,373,"Grue Rume Show is a Interview Series. I talk to Celebrities: Actors, Musicians, Wrestlers, Sports Stars, Influencers, Etc. I am Rocco Cross The Stuttering Host",,"Check out my fun interview with James Jude Courtney who plays Michael Myers The Shape in Halloween Movie , Halloween Kills, and Halloween Ends. Please subscribe to my Grue Rume Show YouTube page and follow me on Instagram at thegruerumeshow . Thank you:

https://t.co/YNoZQ3FS7A https://t.co/lB5KdfTCZv",2021-08-01 13:27:05+00:00,,0,1,2,0
2741615020,Jpaw21Jnr,265,3343,father and comic book and funky pop collector all I need are my kids games and food. and to win once on fortnite.,This island,@streetXXtrash And with reboots do you count the kills the same let alone the Halloween time lines. Gotta get the TVs in to sort it haha,2021-08-01 12:55:06+00:00,,0,0,1,0
783172302926147584,veryfunnydoofus,199,17161,"A wannabe comedy writer. I have a degree in filmmaking. I’m not currently using it, but I talk about movies a lot. They're all I have! Don't take them from me!",,If unvaccinated dumbfucks end up getting “Last Night in Soho” and “Halloween Kills” pushed back again...,2021-08-01 12:34:49+00:00,,0,0,0,0
1387830760472727553,DeanSmi92745903,43,245,Fan page/Halloween kills poster and Eddie Diaz/Ryan Guzman fan and sending the official Halloween kills soundtrack to only followers.,"Orillia, Ontario",@halloweenmovie official Halloween kills main theme from the official Halloween kills soundtrack https://t.co/0WIHUDVqgB,2021-08-01 12:12:11+00:00,,1,2,5,0
748248566,russellv71,86,796,Background actor who’s loving life in the film industry.,"Burgaw, NC",@HalloweenCounts Only 75 days until Halloween Kills is released! https://t.co/kCitJx6ZNE,2021-08-01 12:09:18+00:00,,0,0,5,0
141268985,StorytellerT,397,15473,"https://t.co/gyXte5Xbms
https://t.co/CkGIIM2WVt…",,"Halloween Kills by David Gordon Green #BiennaleCinema2021 Out of Competition  - info and trailer

https://t.co/YPsQGvYdJP https://t.co/yoFN1fpD7Y",2021-08-01 09:44:22+00:00,,1,0,3,0
1329204026337075206,WayneHBKJones,42,800,,,@DwayneKyng Candyman and Halloween Kills Fa Me!😎 https://t.co/UXKmNBxAjK,2021-08-01 09:31:04+00:00,,0,0,0,0
1298050220823965696,NayzaUmar,39,191,"‏‏احترام ایسا قدم ہے جو محبت سے ہزاروں میل آگے ہے 
💞💯
#man0o #commited💞","Punjab, Pakistan",@speedy102501 Halloween kills🎃🎃,2021-08-01 09:15:18+00:00,,0,0,3,0
2398368917,CoffinPartyy,2308,16383,𝒲𝒽𝒶𝓉’𝓈 𝓎𝑜𝓊𝓇 𝒻𝒶𝓋𝑜𝓇𝒾𝓉𝑒 𝓈𝒸𝒶𝓇𝓎 𝓂𝑜𝓋𝒾𝑒? | Trapped in the 80’s | Horror Enthusiast | Digital Artist/ Editor | @Lokis1Btch ♡,21 | He/Him,"@slasherhomo If I could manifest ONE gift for you, it’d be an early screening of Halloween Kills. 🖤",2021-08-01 08:37:10+00:00,,0,1,1,0
1234915234978127875,reiddx12,33,449,The Driller Killer,,Halloween Kills trailer looks really good!,2021-08-01 08:26:25+00:00,,0,0,1,0
242288950,DaveC2015,2251,11311,"Black Metal Guitarist.
Love Horror movies, been a passion since I was a kid. 🔪🎃
Marvel & DC comics.",Up norf ov England ,"@streetXXtrash By the time Halloween Kills and Halloween ends is over, Michael is definitely gonna have beat out Jason, especially with Kills having the biggest body count in the franchise, wouldn't surprise me if he beat Jason after that one movie.",2021-08-01 08:25:42+00:00,,0,0,1,0
101876637,Gaby_Rodrz,475,41818,"Tutor, researcher, writer, photojournalist, missing persons advocate|Tweets in English & Spanish|RT≠Endorsements|Opinions ≠anyone I work","Puerto Rico, USA","@Abdelmou2taleb @ERCboxoffice Universal: Halloween Kills, Bios, Candyman, Dear Evan Hansen,Sing 2.",2021-08-01 07:10:40+00:00,,0,0,1,0
1245097854705827841,NetsukoDynami,478,47952,"19 year old Cat boy who draws balls, paws and butts

https://t.co/rIyo0PgbOK

bi for furries, gay irl

Watch Gregory Horror Show this Halloween",ctf_doublecross,"Halloween Resurrection

Y'know the one with Busta Rhymes beating the shit out of Michael Myers?

The one that completely negates the badass ending H20 gave us?

The one that unceremoniously kills off Laurie Strode in the opening scenes of the movie?

Ugh, fuck this movie. https://t.co/aDXcIK6O5S",2021-08-01 06:42:04+00:00,,0,2,3,0
8007092,WilsonCleveland,16100,27446,"Storyteller. Producer. Actor, occasionally. Stanning slashers, superheroes, and alliteration. He/Him 🏳️‍🌈 #ScreamMovie #HalloweenKills #Chucky","Los Angeles, CA",@_SpectreVision Halloween Kills is gonna put Myers on top. The script is brutal.,2021-08-01 06:29:22+00:00,,0,0,6,0
1331197890899832833,EFhorrors,2011,1197,"Working to produce, share, uplift and network with other artistic minds. Emphasizing in the horror genre. BOO! 👻",,"It’s not quantity, it’s quality. 😜😜 But Halloween Kills looks 🔥🔥 https://t.co/9dVsuHqy09",2021-08-01 06:13:31+00:00,,0,0,2,0
4449149354,marylui27,2235,193785,"https://t.co/bNKRS7HH29  is a positive online site latest in beauty, fashion, lifestyle, female empowerment, culture, relationships, friendship, careers, etc ...",United States,Michael Lives On! First Complete #Trailer for ‘Halloween Kills’  #mypressnews #myhealthfunda #styleupnow #magplanet.com https://t.co/NZHRV4GWeG #davidgordongreen #halloweenkills #jamieleecurtis #judygreer #towatch,2021-08-01 05:40:11+00:00,,0,0,0,0
940374751704268801,BurowPatrick,578,3919,YouTuber (37K Subs) | Movie Reviews | Musician,"Brisbane, Queensland","@streetXXtrash From the looks at the Halloween Kills trailer, I wouldn’t be surprised if Michael racks up a body count above 25 😂",2021-08-01 05:15:51+00:00,,0,1,2,0
3381032194,Kaijulian96,199,15655,"He/him, Bi. Published Writer. Science fiction/Kaiju/Godzilla fanatic, movie enthusiast, and part-time dork. Casual account.",Canada,"@Diamandahagan @Linkara19 Well, they ARE bringing back the masks as references in Halloween Kills… And the next few films are apparently supposed to go progressively more supernatural for Michael Myers.",2021-08-01 04:35:34+00:00,,0,2,1,0
1312724072527060993,BigDaddyTed2,49,1777,"I love my 4 kids, Video Games,  good movies, 49ERS, WWE, AEW, Boxing & UFC.",,"@ohsnapkat_24 Looks great.  Can't wait.  Halloween Kills looks friggin sweet too.  In November,  theres a Chucky series &amp; a new Dexter series.   I'm super excited!",2021-08-01 04:31:08+00:00,,0,1,1,0
943611567123451904,MRlgreenii,36,40306,All Purpose Game! ♐️🔥ATLien..Haters Locked me out my previous account @Mr_RLGreen,"Fairburn, GA",Simon Brandolino on Instagram: “Halloween Kills 🎃 Creeper shots. Swipe 👈 #halloweenkills #halloweenfanatic #michaelmyersmask #horrormoviefan #halloween #movieart”  https://t.co/l8d51tXXbV,2021-08-01 04:16:07+00:00,,0,0,0,0
723162444,_Skeeze,1922,118204,They put blackface on everything but Jesus,,@ShaunHazey @JukeEm90 Rob zombie tried to give Michael human motives to why he kills I hate when films do that . Then resurrection seems like it wasn’t even a Halloween movie at first they just inserted Michael into it,2021-08-01 04:13:45+00:00,,0,1,2,0
1262124901672124416,JukeEm90,569,11279,"Hip Hop/Rap, Movies (mainly horror). Books. Whatever else I feel like.


I eat way too many Reese's cups and Chinese food for my own good.",Midwest,"@_Skeeze Ive never been a big fan of Halloween, but I loved the trailer for Halloween Kills and So Im gonna go back and watch the older ones.",2021-08-01 04:01:48+00:00,,0,1,1,0
1072282210890330112,MaleficentOuat1,1807,72123,"Married for 37 years
#Halloween2018 #HalloweenKills #HalloweenEnds RP
@KarenNelsonH18 mom
@RealAStrode18 Grandmom 
@LawAndHawkins is my husband
@Lultimoinpiedi",Haddonfeild Illinois  ,@ThomasS50695410 thats how many months and days we have left for halloween and halloween kills,2021-08-01 03:53:44+00:00,,0,1,0,0
1323019301947756544,Davidkoss18,108,3329,"My name is david koss, I love playing video games, and I love broadway musicals",,"@onlyavailable2 @buckywlsons @CliffordMovie I feel like movies might get delayed, for example, maybe Halloween kills might get delayed once again after already being delayed from last year too this year, which would be a real bummer because the last Halloween movie ended with kind of a cliffhanger",2021-08-01 03:48:26+00:00,,0,0,0,0
1374534931766972420,lilofjk,61,2090,i love being a hater.,black,i cannot wait for halloween kills and candyman omg https://t.co/kbky7OMcGd,2021-08-01 03:45:57+00:00,,0,0,1,0
2783007446,galaxiuhhh,348,7943,got called “fake” on yelp once | 21 | BLACK LIVES MATTER | pronouns: they/them! 🏳️‍🌈✨🏳️‍⚧️ | TRANSGINGER!!!!,Maryland (allegedly) ,"I’m gonna throw ass to the new strings version of the Halloween theme,, like that version in the Halloween Kills trailer?? ITS SO GOOD",2021-08-01 03:40:08+00:00,,0,0,2,0
377436843,GLo1Up,6680,26942,“Fuego” VIDEO OUT NOW!! https://t.co/cV1Tez8pzM #CAMPshit™ #BluMouth® IG G_smoke100 ☁️🏄🏾,"On a Cloud, (Toledo)OHIO ☁️☁️",Halloween kills Trailer Reaction 🔪🎃 https://t.co/ZM34MRTNzu via @YouTube 🤔,2021-08-01 03:14:10+00:00,,0,0,0,0
66236785,PaulSPeento,55,8365,"Weirdo horror movies, Halloween Horror Nights, Metal Gear Solid, Silent Hill, LOST, & is that rollercoaster over there made of wood? Yes. EDIT: Fuck Nazis.","Orlando, FL","Watching Halloween 2018 again… only gets weaker. Just falls really flat for me. Hope I can get on everyone else’s level if “Kills” is way better with less bad characters, misplaced comedy and a serious lack of horror and atmosphere. That’d be great!",2021-08-01 03:06:58+00:00,,0,1,0,0
1025779974807191552,RaceConor,18,3839,Huge fan of movies and 75 percent of things Star Wars,"Deerfield, IL","@wesleywhite626 Oh ok.  They have for me, but I think what gets me more excited is the fact that Jordan peele is producing it. But Halloween kills is gonna rule. That, antlers and last night in soho will be the three best horror movies of the year.",2021-08-01 02:49:45+00:00,,0,0,1,0
465123688,HicksMarcus,12,88,Friendly and easygoing person.. Anything else you want to know. Feel free to ask me,,"@jason_blum Will Halloween Kills be released in IMAX in October? Just curious, since it wasn't mentioned at the end of the official trailer?",2021-08-01 02:47:00+00:00,,0,0,0,0
1146812105976422401,prentissweston1,675,56276,I'm a decent man with a wild and naughty side to me but I good man,Instagram prentissweston_7720 ,@TommyDoyle47 I'm waiting on Halloween Kills 🎃🎃🔪🔪,2021-08-01 02:34:39+00:00,,0,0,1,0
885640073710055426,ChrisMarcii,240,7735,dead inside • 21,"Los Angeles, CA",Watching the Halloween Kills trailer in a theater just gave me the biggest boner. Omg,2021-08-01 02:24:54+00:00,,0,0,3,0
785223750493011969,William44914619,187,5945,"My Name is William, and I like marvel, DC, Star Wars, MCU, DCEU, Arrowverse movies, tv, comics, sports, and etc. #RestoreTheSnyderVerse","Nashville, TN",@wesleywhite626 Nothing wrong with promoting a movie. Halloween Kills is going to be great,2021-08-01 02:15:22+00:00,,0,1,1,0
1322052507380535296,CrazySock2,111,1759,...,,"@lovelylinda32 @MiaxMercury @ram_gilamar @Zomb1fy @1000IQMoments Well I still kill sometimes but only when nessciary, rest of the time I'm training and planning. So really who's the lazy one here? Me who trains everyday and kills nearly 20 people on Halloween night or you who thinks killing has no strategy?",2021-08-01 02:15:22+00:00,,0,1,0,0
1257400115393966087,mereidthclaire,25,836,professional milf | minor | he/they tortle enthusiast | corn-adjacent being,"Ketchum, Idaho",kills me but the fall is just perfect i can't wait for halloween and my birthday and everything else that comes with fall like watching over the garden wall with my friends and it being cold enough to wear sweaters and drink hot cocoa but you don't freeze to death with you go-,2021-08-01 02:07:37+00:00,,0,1,2,0
1400495126653321216,zachzanyreviews,45,2649,"Sees & writes reviews on films & television! You follow me, I’ll follow back! (except if I find out you are an Anti-Vaxxer) Like My Facebook Page and Instagram!",Texas,@GeekVibesNews @wesleywhite626 There is no way Halloween Kills ends up on Peacock. No way. I bet our numbers start dropping randomly like the Uk due to rush vaccinations because even the antivaxxers start to get scared and it makes Clifford look like a coward.,2021-08-01 02:06:43+00:00,,0,2,1,0
2916244031,WesleyW626,1452,67477,"Big Batman fan. Huge Horror fan 👻🎃. loves Harry Potter, Lord of the rings, Star Wars, DC, Marvel. @UtahJazz @RedSox @Vikings / @Raiders",Gotham City,Anyway watch Halloween kills only in theaters October 15th https://t.co/Zk66ZLeaHh,2021-08-01 01:33:28+00:00,,2,2,5,1
20642872,realBJP,1706,130883,"@AZDesertSwarm site manager, @Uber driver, #GirlDad, poker enthusiast, unfortunate acronym afficianado, anti-@imaginedragons activist","Tucson, Arizona",@CamBNewton Me but with Halloween Kills,2021-08-01 01:27:18+00:00,,0,0,1,0
4740890274,DerekSykes17,549,33350,Theatre guy. Horror Enthusiast. He/Him/His. mixed raced Black Jew 🏳️‍🌈🔪🔪🔪 Listen to my podcast @junoandderek,Who knows,"@Jara_Films @horror4kids FvJ is counted for both Jason and Freddy which I think is fine, as are all three remakes (and Halloween’s remake sequel), but they’re also counting the original (which Jason doesn’t kill anyone in) and A New Beginning (which Jason only kills 2 people in during a dream sequence)",2021-08-01 00:59:21+00:00,,0,1,1,0
