author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,geo,retweets,replies,likes,quote_count
48225522,hbkid718,855,110887,,"Howard Beach, NY","I just signed up for @peacockTV &amp;I have a work around with my issue that Peacock wasn't available on my TV downstairs. It is available on @Xbox, so all I have to do is unplug my X-BOX in my room and bring it downstairs and hook it up there. So, that's how I can watch @WWENetwork.",2021-03-19 16:44:38+00:00,,0,1,0,0
4913726319,TimFlaherty823,2067,42395,15 months sure was a struggle for me. #BeckyIsBack,"North Wales, PA","Uninstalling the WWE Network app on my Xbox was a tough experience.

Hello Peacock TV, I didn't want you but I am being forced to have you. So you better treat me nicely.",2021-03-19 12:31:58+00:00,,0,0,3,0
750230738801455104,True_Kryptonian,3996,9368,"he/him
Irish Pride, God-fearing Father, Leader, Writer, Gamer, YouTuber, Retired Army, Retired 75th Ranger, Mixed Martial Artist, Grandmaster","Boston, MA","Disney+, HBOMax, Netflix, Hulu, Peacock, Shudder, PlayStation Plus, Xbox Live, Spotify, Prime all decide to take their payments out at once....

Me: https://t.co/vHhABB0Tq0",2021-03-20 23:59:12+00:00,,0,1,1,0
154985688,DraconicVerses,1503,64778,"There are those who call me... Jim?
He/Him
💜Ace💜
Artist
Bard
DM of @DnDSrpriseParty
Cat-Dad
Mets Fan
♿Chronic Pain Sufferer♿
May actually BE a Dragon🐲","Long Island, NY","Looks like we'll be getting Peacock now.
WWE Network is ending &amp; moving everything EXCLUSIVELY to Peacock.
My brother watches everything on WWE, but at least I can watch Universal Classic Monster movies whenever I want, w/o popping in discs &amp; putting wear &amp; tear on my XBox.",2021-03-20 17:49:52+00:00,,0,1,4,0
617723185,rats__baby,1011,53886,I'm thor / she/they /mambo # 5th place in Skullgirls at Combo Breaker 2019/ bad content maker /Painwheel Master,"gamestop dumptser, seattle  ","@dapurplesharpie PW was the first character i learned on stick actually, made the swap from xbox pad and peacock to her like 2 months into vanilla",2021-03-20 00:25:04+00:00,,0,0,1,0
1258041776805470208,itsyaboiETA,17,666,hi I make music and stream occasionally | 19 he/him,,"the @WWENetwork merger with @peacockTV is stupid. a big feature Network had was being able to watch things like #WWEFastlane from the beginning even while it's live, not to mention the horrid app design of Peacock's Xbox One app making it near impossible to get anywhere.",2021-03-21 23:58:57+00:00,,0,1,1,0
19798167,JimothyRoques,42,4457,Co-Host of The Gloves Are Off sports podcast,,"@RajGiri_303 weirdly enough watching on my computer on peacock is about 2 mins behind but watching on peacock on my xbox seems to be live, it's for sure ahead of the computer stream",2021-03-21 23:26:58+00:00,,0,0,0,0
3308348165,TheEnduringIcon,13513,56703,"The vision never changes.

Owner of @BurialSquad

@EnduringIcon is my back-up acc

@Sweetcheeks_Yvi is my yard",Paradise,"Yep, I'm in a watch party on Xbox with a few people, one of which is using the Network, and his feed is noticeably ahead of ours on Peacock https://t.co/eMyFY8OdE8",2021-03-21 23:24:32+00:00,,0,1,4,0
3303998521,MissMANIA30,1481,52843,big fan of💄 @LaceyEvansWWE & @FrankyMonetWWE 💜(apart of @girlstreamers)(backup @missmania36),"Arkansas, USA",@MGoose37 oof 😣 first night on Peacock with issues already. what kind of device are you signed in on? im on xbox.,2021-03-21 23:18:35+00:00,,0,1,1,0
2941255887,collazo_nick,1592,6192,My name is nick I’m a true wwe fan I love to play video games I like to watch the wwe and I love my family my cousins my step sisters my friends,,I’m watching the (2021) wwe fastlane ppv on peacock on my Xbox one s,2021-03-21 23:02:25+00:00,,1,0,2,0
1149420313677094913,OldSchoolChap,77,3145,,,@_denisesalcedo My peacock was workin fine on Xbox. Then realized there’s no pause or rewind option and I guess it’s behind lol. So back to wwe network it is,2021-03-21 22:42:55+00:00,,0,1,1,0
1292329077236469760,TMShow2019,87,2861,"Host, creator of the Trademark Show since June 2019.","Pittsburgh, PA","Streaming Peacock on my Xbox and so far, so good. No real issues to note. Hopefully it keeps up. #WWEFastlane",2021-03-21 22:19:54+00:00,,0,0,0,0
316519249,randyfisher84,50,4481,"Ohio Boy! Follow all Ohio sports teams. AEW Mark! Love the outdoors, working out, and airsoft. US Army.",,#WWEFastlane is there a pause button using Xbox for Peacock or have I just not found it properly?,2021-03-21 22:07:48+00:00,,0,0,0,0
1354106345746812928,GenAmeliaHarper,96,9054,"Vivi Harper
Fictional Character",,Its also on the #WWENetwork. You can watch live on Peacock. Or on the WWE Network: Web | Apple TV | Roku | Amazon Fire | PlayStation | Xbox | iOS | Android. @moneymella,2021-03-21 21:40:44+00:00,,0,0,1,0
1199761594642812937,drewborghini,16,599,White Fang Clan 🐺,,"I got a P5, Xbox Series X, 2k &amp; Madden 21, Netflix Disney+ Hulu (NoAds) Hbo max, Peacock, fios on demand and a Air fryer 🤦 you really cant tell me nothing",2021-03-21 21:15:21+00:00,,0,0,0,0
125465481,MzAmyMonks,2329,152382,🎥TV and Movie Geek🎮@callofduty gamer🐾Animal Lover🐈‍⬛Cat Mom☕️@starbucks fanatic⚾️@yankees Fan👸🏻Music Queen 📸@BrucePaynePics🎮PS: ScarletWhiskey,Themyscira ,@jessithebuckeye You have a PlayStation or an XBox? You can download the Peacock app on there.,2021-03-21 20:15:21+00:00,{'place_id': '16e6e8871cb3aabf'},0,1,1,0
1602145206,Phantom_Maggot,203,8147,"Father. High school teacher. Lover of video games, reading, punk rock, SF Giants, Arsenal, Oakland Roots, GSW, 🇭🇷, 🇲🇽, and the Sharks. BLM. He/Him",,"@TrotterTheDave Since the pandemic I’ve been watching games at home. I peacock through my Xbox and have NBC. 

As the world starts to heal, I may if the Athletic Club in Oakland is opening for games. I used to watch matches there with a crew before the world fell apart.",2021-03-21 15:02:20+00:00,,0,1,1,0
1627131079,404TRAVIS,2002,56794,"24 | It's worth it, it's wrestling | Being BLACK🖤🤎 | IG:_travisfinley #BlackLivesMatter @campusprotein Sales rep | Pro Wrestling Trainee @WWA4ATL",ATL (HOE),"@Serg421 Wayment, peacock on Xbox?!",2021-03-21 07:34:43+00:00,,0,1,0,0
163699898,Serg421,1933,86232,Do what makes you happy. Wrestling. Spurs. Cowboys. Longhorns. Braves. Rangers. #BeAGoodPerson *Views are my own*,"Winter Garden, FL",@FromThe404 Amazon &amp; NBC need to come to an agreement already for Peacock cause I ain’t trying to have my Xbox on all day,2021-03-21 07:34:01+00:00,,0,1,0,0
130891370,WillyBeamen40,449,111585,I am more than wrestling tweets. I promise.,Some Hotel,Need the Peacock app to be on Samsung so I don’t have to use my Xbox to stream,2021-03-22 22:50:01+00:00,,0,0,0,0
36405662,ThisIsCSDX,801,82361,"Comedian, Content Creator, Leftist, advocate for Suicide Prevention, Feminist.

He/Him & if you think that hurts my argument, sucks to be you.","Tampa, FL","@peacockTV I have Peacock Premium, but with ads. My issue is it took forever on Xbox One to buffer, and wouldn't play on my browser on desktop.

I did get it working on mobile, though, so for now, no need for me to bother you guys about it. Thanks, anyway.",2021-03-22 18:23:48+00:00,,0,0,0,0
44534397,ThadeaTheWitch,763,45893,"(Witch. maid.  wrestling 💙. walks.
she/her or they. trans. )
a Witchy maid's work is never done🖤",somewhere out there ,"I wasn't a fan of Peacock , it was a lackluster 1st impression.  It felt clunky navigating the menus.  
Plus it wasn't available on Amazon fire stick.  Had to use old school xbox one. 
Rome wasn't built in a day .. here's hoping for improvements @bullyray5150 @davidlagreca1",2021-03-22 13:48:55+00:00,,0,0,2,0
63879623,phxeffect24,14,297,,,@WWENetwork I know that wwe network is moving to the peacock app but can you guys please keep the WWE Network app on Xbox? It’s much easier to navigate through #WWE #WWEFastlane,2021-03-22 05:52:27+00:00,,0,0,0,0
56478166,JELSMommy3,230,14076,"Mom of JELS, trying to be a Healthy Mom for the Kid. #Blogger #GeekyMom #RunningMom #NYCMom",Catch me if you can...,@sum1bettathanu2 My iPad  would play the Network and I was too lazy to get up for my xbox controller  so I used the Peacock Network,2021-03-22 01:53:11+00:00,,0,2,0,0
85096233,Swift_Smith,292,6476,Making things that I love to make and interacting with people I would love to hang with. No Rest For The Swift.,Doing what I want when I want.,"@WWE Playing the show off the Xbox, the Peacock app is showing this weird red tint in the picture. The quality of picture is terrible.",2021-03-22 01:10:19+00:00,,0,0,1,0
312405029,nhlfan12345,21,6891,,,@RajGiri_303 On the WWE network as peacock still is not on firestick and I didn't feel like firing up the xbox.,2021-03-22 00:45:34+00:00,,0,0,1,0
1233000692,The_Birdogg,67,670,"The Twitter of the one and only Mr. 269 Richard from the PWPop chat rooms, and host of my own show, Birdogg Live.","Marshall, MI",@WWE What about the fact that the #PeacockApp isn't available on my Fire TV and I have to use my XBox One to watch Peacock?,2021-03-22 00:23:08+00:00,,0,0,0,0
1334288309439385607,MailoBoy,4,269,,,"@XcloudTimdog Oh wait I think I found the rest of that “Please do not subscribe to Xbox GamePass, Netflix, Amazon Prime, Disney+, HBO Max, Paramount+, YouTube, Apple TV+, Hulu, Peacock, Discovery+, Showtime, Starz, Spotify, Pandora” wait what about PlayStation Now? idiots 🤦🏻‍♂️",2021-03-23 08:23:44+00:00,,0,0,0,0
332632394,NotDrDeath,1530,86740,A pal among pals. Just a guy. People frequently yell at me on this app.,Kentucky ,Cant wait til Peacock acquires Xbox https://t.co/8uWbR9PKgV,2021-03-23 07:40:30+00:00,,0,0,2,0
1262922681734901761,ImJustTheGuy779,4,187,I love the John Wick movies also really like the Marvel movies too:,,@KungTroll @IGN Peacock TV&gt; Xbox👀👀👀,2021-03-23 04:41:09+00:00,,0,0,0,0
997461152207720450,OneHitSword,17,3282,"Everything Toku, Anime and other Topic's",United States,"@BluDYT @SlayerOfDaves @Hunter4J @GameRant U mean like how Netflix, Hulu and Disney plus, HBO Max, peacock, Apple TV all pay fee to PlayStation and Xbox",2021-03-23 03:25:30+00:00,,0,1,0,0
20291171,InnocentSinful,1195,101704,"Hi there! Adriel. 37/Male Anime, Wrestling & Gaming. Xbox & PSN: InnocentSinful Nintendo Switch: SW-4757-3007-3216 IG: innocentsinful","Margate, FL",The #WWENetwork Peacock era has begun. (Xbox Series S). https://t.co/LlCkCkH4Yk,2021-03-24 22:07:22+00:00,,0,1,0,0
1272227028855635970,TFfanboyYT,17,2354,"Titanfall 2 really takes skill, SFM Poster User, Online sometimes. HAPPY HALLOWEEN 🎃 🇺🇸",,@greasyniga @ID_Xbox @Xbox It’s like saying “NBC Peacock is better then Netflix”,2021-03-24 20:06:11+00:00,,0,1,2,0
2419752510,TheWildWun,455,74869,Be excellent to each other. And party on dudes.,,"@Colteastwood I welcome our all digital overlords. 
Xbox Game Pass Ultimate for games

YouTube Music for music

Movies and TV is 
Netflix 
Disney Plus 
HBO Max
Amazon Prime Video 
Paramount Plus and
Peacock",2021-03-24 16:33:26+00:00,,0,1,1,0
22071427,wjm899517,120,1098,,,"@peacockTV Xbox One app is coming up “well, that didn’t go to plan...PEACOCK TV isn’t loading.  Please try again in a bit”.  Is this an issue all round or just me?",2021-03-25 21:56:55+00:00,,0,1,0,0
1247582226457427971,PeacockTVCare,4200,30956,“Tweet Tweet Tweet” goes the Peacock flock. We’re ready to help all of our @peacockTV members. The team is available 9am-1am ET every day.,,@InnocentSinful Hi Adriel! Thanks for reaching out! Please send us a DM with the email address on your account and a brief description of any issue you have experienced streaming Peacock from your Xbox One S. We'll be happy to look into this matter.,2021-03-25 21:41:47+00:00,,0,0,1,0
822340940358647809,DraconicPhoenix,0,1253,Level 40 // Parent // Not here for fake friends,,"@maddog632 @freejordyn @WWENetwork @peacockTV My timing sucked, because I had JUST fixed my xbox the night before I got the Sorry You Suck email telling me about Peacock. 

I'll wait for the network to come back, or I'll just go back to collecting the DVDs. I kind of miss those, honestly...",2021-03-25 00:20:39+00:00,,0,2,0,0
1247582226457427971,PeacockTVCare,4200,30956,“Tweet Tweet Tweet” goes the Peacock flock. We’re ready to help all of our @peacockTV members. The team is available 9am-1am ET every day.,,@EthanMills73 Hi Ethan!  Thanks for reaching out!  We'd love to help and look into this further for you. Please send us a direct message with your email address as well as the Xbox device model you are accessing Peacock on or connect with a live agent here: (https://t.co/c88Vk0DAlL).,2021-03-26 16:41:01+00:00,,0,0,0,0
595983144,dumpsterm0nkey6,363,40296,"G1, Wrestling fan, poker player, METAL!",Fenton,"So I finally got forced to get Peacock, am I wrong, or compared to other streaming services navigating the menus (at least on Xbox) is Peacocks menus just shitty?",2021-03-28 20:29:41+00:00,,0,0,0,0
22112665,ZachTakes,636,118021,"Father, Husband, Devoted Family Man, Pro Wrestling Fan. Avid Sports fan. Cubs, Chiefs, Blackhawks, Hawkeyes. Co-Owner/founder for @ShotgunRadio1 since 2010.","Cedar Rapids,IA",@metalmouthnerd @peacockTV I just use it on my Xbox for now. But just odd that new services like Discovery + and Paramount can get there apps on it but not Peacock lol.,2021-03-28 15:54:54+00:00,,0,0,0,0
14080077,tracyramone,1398,50601,"🏹⚔️🛡️🏳️‍🌈 🌈     
#Pansexual #BLM #Hufflepuff 💛🖤
People suck. Don't be people.
tracyramone@gmail.com","Suburbs of Brotherly Love, PA",Y'all important update! It's 10pm and I didn't go to sleep yet! Catching up on WWE things on Peacock and playing games on! Switch while the husband plays games on the Xbox. I like old nerdy married couple Saturday nights too.,2021-03-28 02:21:49+00:00,,0,0,9,0
1360885889136619520,DogecoinTweet,8923,9228,ƉOGE ALL DAY EVERYDAY. 🚀✨(Not A Financial Advisor.) 📈 HODL.💎 #DoOnlyGoodEveryday #Doge #Dogecoin 🐕 Ɖoge Tips: DRfosUmMRzFzgJcj1XJjJjFnJAdwfRFp4h,To The Moon And Beyond. 🌕💫🪐,@abovewallstreet @BeefSupreme1776 @leastImAlive @AMBASSADORTOUSA @NatrlStNative @doge_mom @D0jojo @GloryDoge @DogeGrab @OGE78197986 @JennyCo12172638 @DOGELOREAN @bholman24930782 @WeTheDoge1 @Xbox @XboxGamePass @uzohak @coolhandlucy22 @BarronThee @Chuy338 @russellhantz @MrRussellDavis @thealexvanness @CoraCarmack @jirehlim @Vertagear @HiRezTheRapper @StefanParsons98 @springrates @TeamBJMcLeod @Josh_Wise @PPR98 @MrAnthonyRogers @benekcj @JoshuaFrazier69 @slashdot @genesimmons @WooterApparel @vvooter @cov_care @1funnymike @AmyLee_thirty3 @edithbrou @JeffFermin @jonnajarian @elonmusk @mcuban @dallasmavs @chasinstacks247 #dogeparty peacock meet.. https://t.co/MKI61TSBdE,2021-03-30 04:30:25+00:00,,1,0,4,0
51596151,Tommy29gun,505,49526,"Sports fan, especially for my kids. Range Safety/CPR Instructor NASCAR, Raiders, LA Kings, Fresno St, Texas A&M, BC Renegades, Dodgers. Kayaker. Isaiah 40:31",United States Of America ,@WWENetwork @peacockTV If only we could all watching it without having to buy a chromecast-Xbox or a LG tv to watch it.  Maybe make sure Amazon and Samsung can add your crappy Peacock app first.  🤷‍♂️,2021-04-02 21:02:54+00:00,,0,0,1,0
1305377773238788096,JakeBro71829487,0,80,,,"@PowerplaceGym @WWE @peacockTV So you don’t have a Fire Stick, an iPhone or android phone. Laptop, Xbox, play station, or anything. Because all those platforms you can get peacock on.",2021-04-02 19:15:23+00:00,,0,1,0,0
3411257602,Vcollstorm,431,12032,"Alien sent to observe humans in sterile enviroments under the guise of videogames to better understand their FUTURE USE 👽 
XB1 4LYFE","Out of our mind, Online,on XB1","@WWENetwork Wanto really listen to fans?

Put WWE NETWORK APP BACK UP ON XBOX
THE 1 CONTROLLING OUR CASH FUNDS SAYS NO PEACOCK NETWORK SO THANKS, EVEN THOUGH WE PAY $9.99 a month we cant watch WM this year cause its only on peacock. That'll be the excuse for low ratings too we bet

👽🖖",2021-04-04 23:49:31+00:00,,0,0,0,0
1206415083049562113,heelstratus,1765,17318,“I’m King Kong bitch!” Women’s Wrestling & Music stan account. LGBTQIA+ safe place,Divaland ,My phone won’t let me get peacock but thankfully I can watch it on my Xbox,2021-04-04 02:57:53+00:00,,0,0,0,0
192758888,ANTwontstop,9571,54883,Phantom Rap Artist / @Whadafunk / Wrestling Theme Song Creator 🛠****************************************Stream my album 𝙍𝙞𝙙𝙞𝙣 𝙊𝙪𝙩 𝙏𝙝𝙚 𝙎𝙩𝙤𝙧𝙢! ⬇️,New York,@BCMendoza Just got peacock myself. Where do you watch it? I feel like the Network interface was easier to navigate on Xbox,2021-04-04 02:36:03+00:00,,0,1,2,0
1252028386593124355,StanWomens,271,16776,Women’s Wrestling Stan - Previous Acc: @Martin2Hype ( Suspended at 1.2K ) - 17 ( Bi ),"Queens, NY",Just downloaded peacock on my Xbox and got an account,2021-04-05 23:54:46+00:00,,0,0,0,0
34230225,Brooks_B,1191,6382,Detroit Lions and MMA,Ohio,"@TheStoweShow @TBrandon84 Says it works with a roku, Apple TV, Xbox, ps, etc. But the Peacock app itself isn’t available on Samsung smart TVs to this point",2021-04-05 15:17:07+00:00,,0,0,0,0
62734970,MattAdamBenigno,394,10097,"Favorites teams & sports are the Angels, Dodgers, Lakers & Nascar. Like hanging out with family & friends & go on vacations.","La Habra, CA","Just got the Peacock app on my Xbox. So now, I can watch all of my WWE shows and PPV's. The only thing I'm bummed about it is that before I was watching old NXT episodes from 2011. Now, it is only showing me that I can only watch old episodes from 2019.",2021-04-06 02:04:57+00:00,,0,1,3,0
62734970,MattAdamBenigno,394,10097,"Favorites teams & sports are the Angels, Dodgers, Lakers & Nascar. Like hanging out with family & friends & go on vacations.","La Habra, CA","You said we could watch WWE shows on both the @WWENetwork &amp; @peacockTV, right? Well, I went to my WWE app on my Xbox &amp; I get this. Before this happened, I was watching old NXT shows from 2011-12 &amp; now I can't watch it anymore. Plus, Peacock only goes from S13 - S15. @WWENXT",2021-04-07 23:06:52+00:00,,0,2,0,0
1058937071824449536,Lymisss,32,4346,"💜A&J💜 ❤ 🖤Engaged to a Scotsman🖤 ❤ 8 years together. Gamer girl, anime nerd, lover of books.",Anywhere but here.,Fuck. The WWE network app no longer works on the Xbox Series X. They want me to use the stupid Peacock app. So I can't use my console anymore to watch @WWE and now have to use a VPN on my computer. This is the worst business deal WWE has ever done. WrestleMania is going to suck.,2021-04-07 15:23:48+00:00,,0,0,0,0
2941255887,collazo_nick,1592,6192,My name is nick I’m a true wwe fan I love to play video games I like to watch the wwe and I love my family my cousins my step sisters my friends,,I’m watching the (2021) WWE Hall Of Fame induction ceremony on peacock on my Xbox one s,2021-04-07 01:36:25+00:00,,0,0,1,0
2941255887,collazo_nick,1592,6192,My name is nick I’m a true wwe fan I love to play video games I like to watch the wwe and I love my family my cousins my step sisters my friends,,I’m watching the (2020) wwe hall of fame induction ceremony on peacock on my Xbox one s,2021-04-07 00:13:13+00:00,,0,0,0,0
2771658207,ShadowRaptorYT,117,4383,Raptor Dad. Voice Actor. Twitch Streamer. A Big Meme. Joyconboy. Future Pro Wrestler. VRChat Nerd. LOUD AS FUCK! Makes people smile for a living...🦖,"Covington, VA","I'm watching @WWE #NXTTakeOver  on peacock abd holy hell there's a 2 minute delay on pc, xbox, ps4, and roku... In order to stay up to stream is to watch it on your phone... smh...",2021-04-08 01:32:48+00:00,,0,1,3,0
4803655632,notlauralee,491,12611,wrestling fan. fansite owner. i adore dogs and have a fascination with coffee. 21+.,"Middle of Nowhere, USA",Love that peacock ain’t working on my Xbox 💞💞💞💞 @peacockTV @PeacockTVCare #NXTTakeOver,2021-04-08 00:19:45+00:00,,0,0,0,0
192758888,ANTwontstop,9571,54883,Phantom Rap Artist / @Whadafunk / Wrestling Theme Song Creator 🛠****************************************Stream my album 𝙍𝙞𝙙𝙞𝙣 𝙊𝙪𝙩 𝙏𝙝𝙚 𝙎𝙩𝙤𝙧𝙢! ⬇️,New York,@longhornjules @view_raw @HeelWillMahoney Do you have an Xbox or Playstation? I have the Peacock app on my consoles.,2021-04-09 14:27:39+00:00,,0,1,0,0
125162693,PauleHeyman,482,101031,#FalschrSchwob est.6/12/10 jp Vaginatarian - Gewichtsklasse: Mittelgewicht.....Lebensmittelgewicht. Links-Grün-Versifft https://t.co/48W2x13Cmb,Mitten aus dem Schwanzwald,"@shirai_io @peacockTV @WWENetwork with WWE content on peacock, there is also a ""sizzle-sound"". Every other peacock-content is clear. on the WWEnetwork it was the same :/   .....anybody else notices that or has a solution? i used ATV and XBOX with same results.",2021-04-09 07:59:47+00:00,,0,0,0,0
140194681,Leighanncosplay,1238,26113,"🖤Uncommon character Cosplayer
🖤YouTube Gaming
🖤28 Yr Old waifu
🖤checkout my links!⏬⏬⏬⏬",,@givenchyglow It's an app that's on your phone or use your Playstation or Xbox. They do free trials of 7 days. Just type Peacock in the appstore of one of those devices and it will pull up,2021-04-09 05:04:39+00:00,,0,0,2,0
2755866670,nandodpx,161,13265,"@Cubs @RedSox @Celtics @Patriots fan! Father of 2. I consider myself a colaborator. Originally from Ponce, PR but now live by Boston. Sports, beach, movies.","Norwood, MA",@DKeeg @jessithebuckeye How’s your bandwidth? I’ve had 0 problems. Most connection issues are ISP problems and bad routing. I’ve had 0 problems with Peacock in my xbox series x.,2021-04-09 01:59:18+00:00,{'place_id': 'b7d826f55dca45e9'},0,0,0,0
2755866670,nandodpx,161,13265,"@Cubs @RedSox @Celtics @Patriots fan! Father of 2. I consider myself a colaborator. Originally from Ponce, PR but now live by Boston. Sports, beach, movies.","Norwood, MA",@jessithebuckeye Clearly you don’t know how The Internet works... there’s no prob in my FIOS connected XBox - Peacock app,2021-04-09 01:46:55+00:00,,0,1,1,0
849061737122934784,amazing_j2698,3589,86506,I'm bi nice and not for the bs. WWE fan for life follow @_wrestlingisfun for all wrestling related stuff #thankyoutaker,"South Carolina, USA",I got #peacock app on my Xbox but y I can't find it on the firestick,2021-04-09 01:43:27+00:00,,0,1,2,0
1231821860,TheRCWRShow,2558,47429,Fmr Market Analyst. Podcaster/Voice Actor covering Entertainment since 2011. @Fitetv & @411mania Contributor & Columnist➡https://t.co/L8DrsDNKt2 |📣https://t.co/GnoRhByWKY,"Washington, D.C",@wrestlingsoup surprisingly there is a 90 second delay for #peacock app via Xbox. Backed out a couple times and it remains the same. Android meanwhile is in real-time as is ios.,2021-04-09 01:19:56+00:00,,0,0,1,0
1016480427991805952,DDTDivas,1345,17685,"From the minds of a Black woman & friends who love pro-wrestling. DDT Divas features a variety of wrestling-related content, focused on the African diaspora.","Washington, DC",Had to download The Peacock app on my Xbox. We here! #WrestleMania https://t.co/AiuGzAui00,2021-04-10 23:57:59+00:00,,0,0,3,0
36405662,ThisIsCSDX,801,82361,"Comedian, Content Creator, Leftist, advocate for Suicide Prevention, Feminist.

He/Him & if you think that hurts my argument, sucks to be you.","Tampa, FL","Is there any way to rewind back to the beginning of the #Wrestlemania preshow on Peacock? Cause it ain't playing at all on Xbox One(wow I'm not surprised) and there doesn't seem to be an option on mobile, because of course.",2021-04-10 23:52:12+00:00,,1,0,0,0
38926660,JoshCantPlay,565,13102,"Spooky Anti-Fascist, Terrifying Trading Card Enthusiast (PC: Pretty Cards, Cool Old Cards, Trout & Senzatela), Anxious Mess (but scary). Queer. He/They/Ghoul.","Newport Beach, CA",Xbox literally will not let me download the peacock app.  That’s neat.  Technology is great.,2021-04-10 23:52:08+00:00,,0,0,1,0
462154583,WorldsDopestYT,3487,58715,,"St Louis, MO","@RM_Rodriguez Nothing is working on peacock for me, not the shows, other channels, nothing. It’s working on my Roku just not Xbox",2021-04-10 23:23:14+00:00,,0,0,1,0
462154583,WorldsDopestYT,3487,58715,,"St Louis, MO",Peacock on Xbox is literally the worst. I’m gonna have to watch Wrestlemania on my phone 🙄 https://t.co/l5eImw4PP5,2021-04-10 23:16:10+00:00,,0,2,4,2
33567369,SplatterPnkMike,341,6856,he/him Blogger and lover of horror. checkout my blog for thoughts on movies and other things.,"Crossville, TN",@tonythaxton @peacockTV @PlayStation I’ve not had a problem with peacock working on my roku or Xbox.,2021-04-10 22:21:35+00:00,,0,0,0,0
43040923,RULLUR,4477,137228,"Entertainment Artist, Co-Host of @CruzIncRadio, & @TheManicTiger Co-Founder. #VigilanteOfEntertainment Married to @MistressHaydee.
 Book me at: RULLUR@Yahoo.com","NC/VA/OH/GA/NM/PA, USA","#Wrestlemania: Can't seem to find the Kickoff Show on @Peacocktv, so I went over to @WWENetwork on both @XBOX One and @Chrome, and they both greet me with a message to watch Peacock. I hope after WrestleMania I can still watch WCW Nitro &amp; everything else from 1997 on #WWENetwork!",2021-04-10 22:17:14+00:00,,1,0,2,0
1308826220356722689,JesusByProxy,299,21999,"co-host of No Preferred Nomenclature Podcast;Atheist, Navy Vet; IYAOYAS & single dad raising 2 kids; darthmavious on Twitch.","Santee, CA",#FortnitePrimal #Fortnite #FortniteSeason6 #Xbox #Peacock #WWE #WWENXT #NXTTakeOver #WrestleMania won’t show the show cause of bullshit laws. I will be watching reacting &amp; playing Fortnite or my daughter will be playing and I’ll be watching NXT till Mania https://t.co/OSXrvqqEv0,2021-04-10 22:04:34+00:00,{'place_id': '04ed8141edf1aba0'},1,0,0,0
1308826220356722689,JesusByProxy,299,21999,"co-host of No Preferred Nomenclature Podcast;Atheist, Navy Vet; IYAOYAS & single dad raising 2 kids; darthmavious on Twitch.","Santee, CA",Check out Sprinkle of Ginger https://t.co/LxgHoXmQR2 Watching #NXT #NXTTakeOver #HawaiianBBQ #dadlife #Xbox #Fortnite #Twitch #ThePath #Rise #GingerJesus #SprinkleOfGinger #FortniteSeason6 #WrestleMania later on as well. Also not liking Peacock at all so far #WWE,2021-04-10 21:46:37+00:00,,1,0,1,0
15080254,Leighzies,287,14388,spooky bitch. possibly a ghost,"Atlanta, GA",getting hype over wrestlemania this weekend and turns out peacock app bought out wwe network and isn’t available on samsung tvs so i have to airplay it from my ipad or move my xbox. like wtf. streaming war bullshit is so tired,2021-04-10 21:38:13+00:00,,0,1,1,0
161936595,ashmanns,386,7928,📸 insta @4SH73Y✌🏻🌎🌈,Here and There,@brendanc8504 Yeahhhh pretty sure you won’t be able to pause it on the Xbox and peacock isn’t on the fire stick so no go on that one,2021-04-10 21:35:08+00:00,,0,1,0,0
39167634,xBatmanGoddessx,637,2937,Welcome to my Twitter. I am 27 years old and married. I am also a mother to a baby boy. Make yourself comfortable going through my feed. 👋💕,,"Since I installed the Peacock app on my Xbox, I’ve been binge watching #ChicagoMed and #themunsters ❤️🖤❤️. I have not really watched much tv lately but I’m really enjoying the selection choices on this app! #peacock @peacockTV",2021-04-10 21:26:11+00:00,,0,0,3,0
710919014,cultofpernality,309,4885,,winchester va,@AvoidTIMtation I get 0 ads on my Xbox and I’ve been using peacock since before the wwe launch. I haven’t tried on PlayStation which I saw you’re using,2021-04-10 15:31:30+00:00,,0,1,0,0
923883316033523712,IAmFaithMarlow,227,4147,"I love wrestling, animals, and anything that is considered scary.","Shelby, NC",@jmeili26 @JustGG11 @HeymanHustle You can get Peacock on your phone through their app or if you have a PlayStation or Xbox then you can get it on there.,2021-04-10 15:21:18+00:00,,0,1,0,0
18664336,RyneMoen,240,25432,"My only friends are pirates, it's just who I am.","Colorado Springs, CO","I got tricked by Peacock. I thought someone logged in on my Xbox with their premium subscription so I could watch Wrestlemania, turns out they are replaying some of the past Wrestlemanias for free.",2021-04-10 03:37:33+00:00,,0,1,0,0
2384453270,UberTieGuy,769,71717,Pro Wrestling and horror movies are the shit. I did stand up twice and I make Tik Toks every now and then. Catch me at the Cane’s drive thru,Venmo: @UberTieGuy,@smarktodeath Do you have a PlayStation or Xbox? They have peacock on them,2021-04-11 23:37:48+00:00,,0,1,2,0
1254482117469356035,DopeKontent,168,6699,"NEW PAGE! Podcaster, gamer, musician, entertainer, product seller!! AMAZON AFFILIATE And TWITCH AFFILIATE ON 2 pages!!","Texas, USA",So I’m definitely glad my Pc is on its way because anything with a capture card from my Xbox or tv is getting blocked by peacock https://t.co/VYSRSZ5sBj,2021-04-11 22:28:19+00:00,,0,0,1,0
