author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
28703700,edwardbunch,106,8426,Retired USAF/Retired Undertaker,,@DaleJr Enjoying season 2 of #LostSpeedways on @Peacock. Just watched San Antonio &amp; Columbia. Best so far this season! 🙂,2021-08-07 19:51:28+00:00,0,0,0,0
24451822,pookhahare,1475,121448,"Native Nashvillian.wku alum. History buff,soccer,Titans & Vandy fan. marxist of the Harpo kind. Not letting silly body win.
about name: Jimmy Stewart's Harvey","nashville,tn",@peacock at least give subtitles option. https://t.co/R9dZHoYw8U,2021-08-07 19:07:51+00:00,0,1,0,0
334847571,RicoGennero,1124,121241,,Texas... forever  ,@TheChewDefense @peacock Gotcha . Wow thats janky huh ?,2021-08-07 18:52:37+00:00,0,0,0,0
177410033,TheChewDefense,3519,293037,"Tonight We Cancel The Apocalypse! Movie, TV, Music fight nut, Manny Pacquiao look alike, left wing loon. Gaga RT'd me on Super Bowl Sunday 2/5/17 He/Him",North of the Wire,@RicoGennero @peacock Everything   Outside of thst and live wwe,2021-08-07 18:52:14+00:00,0,1,1,0
334847571,RicoGennero,1124,121241,,Texas... forever  ,@TheChewDefense @peacock On everything or just olympics . I know you really pay attention to this stuff,2021-08-07 18:51:27+00:00,0,1,0,0
177410033,TheChewDefense,3519,293037,"Tonight We Cancel The Apocalypse! Movie, TV, Music fight nut, Manny Pacquiao look alike, left wing loon. Gaga RT'd me on Super Bowl Sunday 2/5/17 He/Him",North of the Wire,"who ever is in charge of sound @peacock needs to be fired. as unless your watching a live stream of something, the sound quality always sounds low bit rate digitized",2021-08-07 18:50:46+00:00,1,2,3,0
4830068175,CardeMJ,1,1155,,Nunya USA,@KevinHart4real @peacockTV @SnoopDogg I hope @peacock send you both go to the Winter Olympics and all Olympics after that.  You both are a gift that keep on giving!  🤣🤣,2021-08-07 18:44:49+00:00,0,0,2,0
39889818,jcgx4,102,4449,,,@JennaGriffith1 @AndrettiColony Bummed @AndrettiColony didn’t have @peacock to watch practice.  Phone it is.,2021-08-07 17:51:19+00:00,0,0,0,0
276825407,ChodeToJoy,184,6567,"Scatological eschatology, juvenile erudition, fart jokes, casual invective, and a few good swearwords.",,"@IndyCar @peacock NBC has been so historically lousy with their motorsports advertising, er, coverage over the years that I'm not about to begin directly paying them for the continued privilege.
I'd pay IndyCar itself $150+ per season, but I won’t pay NBC a goddamn dime.
Sad it's become this.",2021-08-07 17:27:30+00:00,0,0,0,0
895278308023259136,CarMcFast1,288,35983,"IndyCar Fan 1st Other Racing 2nd 😎   Newgarden, Daly, Helio, Hinch, Bourdais  ||#Indy500 driver by 2030||                       insta:carmcfast and loveindyca",Wish I Was At A Racetrack 🏁,@IndyCar @peacock Cant watch cuz no room for peecock,2021-08-07 17:12:39+00:00,0,0,0,0
1401611199809265672,BraylonBreeze_,314,4760,"#CBJ, #BBN, #WWFC, #GoPackGo, #ATOBTTR","Kentucky, USA",@AdiramCastro1 @IndyCar @peacock It’s on NBCSN…,2021-08-07 16:54:39+00:00,0,1,1,0
1401611199809265672,BraylonBreeze_,314,4760,"#CBJ, #BBN, #WWFC, #GoPackGo, #ATOBTTR","Kentucky, USA",@AdiramCastro1 @IndyCar @peacock NBC has never covered practices on their network channels outside of the Indy 500,2021-08-07 16:52:15+00:00,0,1,0,0
21302878,IndyCar,413249,69658,The world’s fastest and most diverse racing series.,"Indianapolis, IN","Let’s do it again. Another chance for drivers to get acquainted with the streets of Nashville. Practice 2 starts in 10 minutes on @Peacock.

Download Peacock - https://t.co/mMFAPfX8j7 https://t.co/lL9V9gQxqS",2021-08-07 16:50:00+00:00,17,4,119,0
19085154,bholcomb,1113,148900,Hi-C orange & CapriSun enthusiast. Southpaw. Amateur gamer. Your favorite tweeter's 3rd favorite tweeter. 5 minutes away from perfect timing.,The Continental Hotel,Kevin Hart and Snoop’s Olympic highlight show on @peacock is HYSTERICAL,2021-08-07 05:29:13+00:00,0,0,2,0
1413259934641410051,dooizzi66,1,2,,,@KellyClarksonTV @KevinHart4real @peacock So very sorry for your loss🙏,2021-08-07 05:23:42+00:00,0,0,0,0
1411226747224440834,uni_ordi,8,40140,"UNIQUE/ORDINARY Challenging products ,Shope here see what you can get https://t.co/LIq8oNnYAk",,@KellyClarksonTV @KevinHart4real @peacock (more https://t.co/JskN7tptuW)♥️ https://t.co/CHFIkEcIAc,2021-08-07 04:44:57+00:00,0,0,0,0
27828018,kytyn_,81,42565,she/her “Never willing to help ICE” Fully vaccinated.,Austin,".@peacock has been an absolute disappointment for watching the Olympics. Only two recordings of trampoline for 6 minutes total? Five minutes TOTAL for ALL of hoop &amp; ball rhythmic gymnastics?

Should have *hours* of *each sport* on demand.",2021-08-07 04:43:02+00:00,0,0,0,0
224305905,esdarrell,666,9733,"Director, Residential Student Experience @ FSU| Softball & beach goer|Loving life, Jesus & my job | Blue Demon| ‘Nole | Laker4Life | Tweets are my own...","Tallahassee, FL",@Giunta13 @hulu Get @peacock if you are trying to watch US basketball,2021-08-07 02:55:38+00:00,0,0,1,0
999011940151316484,DanaMEvans13,654,27041,"Doctor, author, professor, queen of the geeks. Loves Star Trek, Prodigal Son, Buffyverse, Fullmetal Alchemist and graphic novels, anime/manga and more:  she/her",,"Prodigal Son offers between the diverse, talented cast, great storytelling with important themes and avid fanbase I hope @AppleTV @PrimeVideo @hulu
 @tntdrama @peacock @netlfix
 or any of the streams would bring themselves new and renewed views and #SaveProdigalSon #IMadeScones",2021-08-07 00:50:00+00:00,3,0,5,0
50739063,jeckelbox,81,13564,🤡TaLl AnD sHy👽,"Tucson,az.   Woot!",@90sWWE when i couldnt order a ppv but got to watch this ....they need to bring this back..get rid of the preshow and @peacock.......ADD THE REST OF THEM,2021-08-08 23:08:32+00:00,0,0,0,0
1354938594213949443,TeeGriffith,222,23246,"Christian Buddhist. Mom of amazing young adult son, MH advocate, Warrior, BA Linguistics UF 89, ACR, Human Friend of THE Princess Leia, Resurrected, Hare Krisna",,"Hey @Peacock, add this to your channels for us pheasants who can't afford cable! https://t.co/taolNyPvaN",2021-08-08 22:07:24+00:00,0,0,0,0
2270804172,rebelthriver75,1340,26814,Entertainment Editor/Reviewer/Writer With Metal Life Magazine.                  “Pop Culture Through A Metal Filter”,"Here, there, everywhere","This is powerful and humbling.
@peacock #departure #michigan #kalamazoo #battlecreek https://t.co/CSGgIdChEx",2021-08-08 16:59:26+00:00,0,1,0,0
226396089,brutusraider,16,864,,Illinois,"@John_Kass I used to like watching the Olympics, but the TV coverage is lousy. It focuses only on events where USA is competing for medals and the USA performances. The streaming coverage on @peacock has too many ads. Then the focus on human interest stories rather than the competitions.",2021-08-08 15:18:16+00:00,0,0,2,0
39118718,impalergeneral,495,47918,"Blogger and Staff writer at Whedonopolis, former radio reporter who got some praise from AP. Hoping my tweets today will be someone's riffs tomorrow","Reno, NV","So, another Olympics in six months?
Yep, that's when it's China's turn 
@Beijing2022 
Hopefully NBC will have a better handle on scheduling and using @peacock",2021-08-08 13:21:20+00:00,0,0,0,0
3042683843,TheRagingRedman,58,5566,"C.J. Wilson, the ""response guy'. I hate GOP, and TLOU2's toxic fandom.

Second Leader of the Jester Clan, an active private discord community.

No other socials",,"I've already had it up to here with the dumbshit that is @Peacock. 

If NXT dies, then WWE dies with it.",2021-08-08 12:24:03+00:00,0,0,0,0
832593998153969665,LCCC_SVA,143,51279,"We are the Laramie County Community College Chapter of Student Veterans of America, We are dedicated to supporting student veterans while they obtain higher ed.","Cheyenne, WY","RT @AmericanLegion : RT @IndyCar: Let’s do it again. Another chance for drivers to get acquainted with the streets of Nashville. Practice 2 starts in 10 minutes on @Peacock.

Download Peacock - https://t.co/QzKdtmS3BY https://t.co/6D7r0vuH0J",2021-08-08 07:56:58+00:00,0,0,0,0
4547594774,park_develops,1,47,,,@KellyClarksonTV @KevinHart4real @peacock That was so dope. Wish the discussion was even longer.,2021-08-08 05:04:34+00:00,0,0,0,0
1350531445547261953,JulieMoney99,1,86,Fighting MS with a smile!,"Tulsa, OK",@Colleenlafount1 @slinganswers @hulu @paramountplus @Sling Trying @peacock @hulu  husband says peacocks winning gl ev1,2021-08-08 02:27:14+00:00,0,0,0,0
979821479192944645,LadyBookworm117,142,24523,"Animal activist and rescuer, History lover, Reader, Researcher. Hater of biased media, being Woke, people who love rhetoric and refuse to read or think.",,@TabbyManifest Lots of great actors and lots of strong female characters! Very disappointed that @nbc @netflix @peacock @hulu @TheCW haven't picked up this incredible multi-genre show that embraces strong intelligent females. #SaveManifest,2021-08-08 01:13:57+00:00,0,0,2,0
22782543,TedatACA,3516,37631,"VP, Communications, ACA Connects","Washington, D.C.","Big issue in @Dish-Sinclair battle: Local TV stations affiliated with ABC, NBC, CBS &amp; Fox are at odds with their networks’ emphasis on streaming platforms. Ex. @NBCUniversal shifted Notre Dame’s football opener to @Peacock.  https://t.co/WGJGCpIMaF @WeAreSinclair https://t.co/hmgujbpRc4",2021-08-09 22:15:12+00:00,2,1,1,0
1323320744697364486,thestreamguide,240,1556,"📺 Download our app to Streamline your Downtime: https://t.co/jS1buiqgwE 📺

✨ Follow and DM us for a watchlist based on your horoscope! ✨
♑️ ♒️ ♓️ ♈️ ♉️ ♊️ ♌️ ♍️ ♎️ ♏️ ♐️",Wherever there's a TV,"Huge news for all @Peacock users:

#JohnWick, John Wick Chapter 2, and John Wick Chapter 3 (some of the last great action movies imo) are now available to stream 😈 https://t.co/kqcSRnW5VA",2021-08-09 15:44:52+00:00,0,3,13,0
1051499408406323201,MichelleIantor1,29,2101,🤓 formerly @iantallica2,Probaby at work. ,Been watching Dr. Death on @Peacock and Joshua Jackson is kinda killin’ it.,2021-08-09 03:57:58+00:00,0,0,0,0
1414378008,SandraLouNiner,549,3072,"#SaveManifest! Mom, grandma, dog mom to Coco & Mylee! Former life long GOP now Dem.","Phoenix, AZ","@SaveManifest I wish they @NBCManifest @nbc @netflix @warnerbrostv @peacock @hulu would let us know! If they will #SaveManifest There are so many views who love this wonderful TV Series and we want seasons 4, 5 &amp; 6! I have watches seasons 1, 2 &amp; 3 over &amp; over! @jeff_rake is an awesome writer!",2021-08-10 23:43:37+00:00,1,0,6,1
2396910715,bourgeoisalien,75510,221737,just a girl standing in front of a demon asking that you possess me. sometimes i write things  https://t.co/iWRtxWQRGq,,@BottleGinge @nbc @peacock I've heard through a lot of different sources that Lorne Michaels is kind of a nightmare,2021-08-10 20:14:07+00:00,0,0,1,0
1141771507456065536,BottleGinge,33,2377,,,@bourgeoisalien So one note. I think @NBC @peacock and Lorne Michaels must have some serious skeletons in their closet to keep throwing money at this buffoon.,2021-08-10 20:12:32+00:00,0,1,1,0
1141771507456065536,BottleGinge,33,2377,,,@thehill Yet @HP spends money on he and his grifter wife's podcast. Lorne Michaels and Tina Fey keep giving this loser misogynist homophobe jobs.@NBC @Peacock keep throwing money at him. Makes you wonder what he has on these bitches that he states things like this with impugnity.,2021-08-10 20:10:10+00:00,0,0,1,0
1311447671140483073,EdnaRiv46893818,24,123,Soy positiva y amable 🌎💕🙏,,@thestreamguide @peacock Hello 👋 nice news love John Wick,2021-08-10 18:25:07+00:00,0,0,1,0
3070412711,MediaVillageCom,8102,51635,"The relationship-building thought-leadership & knowledge content platform serving the #media, #advertising, #marketing and #entertainment communities.","Salisbury, CT",Final audience figures for @NBCUniversal's coverage of the #TokyoOlympics have yet to be disclosed. That includes record but as of yet unspecified usage for @Peacock. J.P. Fields reports. https://t.co/1N7GrF01sU via @MediaVillageCom,2021-08-10 16:35:23+00:00,1,0,0,0
2752660261,maxfaxthehat,280,7288,https://t.co/1euTBt7Krr,"Port Ludlow, WA",Final audience figures for @NBCUniversal's coverage of the #TokyoOlympics have yet to be disclosed. That includes record but as of yet unspecified usage for @Peacock. J.P. Fields reports. https://t.co/ofRtOMJGpy via @MediaVillageCom,2021-08-10 15:25:39+00:00,0,0,0,0
60416370,MeleMallory,225,23054,Stop the spread. Stay home. Wear a mask. Vote Democrat.,"Santa Rosa, CA","Hey, @peacock, I have Premium Plus, and I’m connected to WiFi, so why do I keep getting this error message? https://t.co/Nma3GeakGd",2021-08-10 13:51:45+00:00,0,0,0,0
132709327,MSgirl29,128,21699,little miss hide your scars.... little miss who is so much more than you like to talk about.... little miss by sugarland #BlackLivesMatter,"Edwards, MS","@elizabethclrke @WolfEnt For me, it is like the last 15 straight hours. 😂 

I am not lying, I have made it through a full season before “crashing”. That is like a good 23 hours or so. I have @Peacock so no commercials with each episode about 42 minutes apiece.",2021-08-10 05:08:10+00:00,0,0,0,0
97774686,deadliquorstore,237,15110,You don't even know,New Jersey Swamp,@mrentropy5 @NightCourtFan @peacock @netflix @hulu @PrimeVideo @hbomax @paramountplus Keep retweeting. Maybe the right suit will get the hint.,2021-08-11 22:01:54+00:00,1,0,1,0
97774686,deadliquorstore,237,15110,You don't even know,New Jersey Swamp,"@mrentropy5 @NightCourtFan We want Night Court @peacock @netflix @hulu @PrimeVideo  @hbomax @paramountplus come on, one of you guys come through. I know you can do it.",2021-08-11 21:59:02+00:00,3,1,4,0
1118676800278654976,juzme4me,31,174,Darkside of a sweet person. Just me doing life alone,,@thestreamguide @peacock Sucks for us that don't have peacocks,2021-08-11 05:38:01+00:00,0,0,0,0
758157781371420672,mitchellt116,0,3,Single mom of two beautiful daughters and grandbaby.  My compassion is being available to help others.  UNITY AND PEACE.,,"@KellyClarksonTV @KevinHart4real @peacock Good evening Mrs. Kelly, I hope you received the letter I sent to you.  God bless",2021-08-11 01:58:39+00:00,0,0,0,0
73731838,Merrily_,222,12182,,,@SoapOperaNewss There was so much more that this character and Claire had to offer but another legacy character ruined for this stupid #Cin crap.  Ron should be ashamed. #Days @Peacock @nbcdays,2021-08-12 14:43:29+00:00,2,0,3,0
1424330849206423553,Ultimatefactzs,23,305,Indian Citizen .....Follow Back...,,An Extremely rare half Albino Peacock. @peacock @animals @rare @rarest @bird @wild @forest @animal @raptor @chink @fowl @birdie @nestling https://t.co/g1gJPQKTaD,2021-08-12 12:35:35+00:00,0,0,2,0
63191438,lisalocicerogh,88881,22204,Minor league ball player. GH actor.,los angeles CA,@bsl1436 @Stormof69 @AGT @peacock @54Below She’s so great!,2021-08-12 03:59:31+00:00,0,0,2,0
1101512533,bsl1436,805,6405,Theater critic. Fashion journalist. General Hospital fanatic. NYC forever.,New York City,@lisalocicerogh @Stormof69 @AGT @peacock DITTO! Seen her at @54Below and she is AMAZING,2021-08-12 02:45:08+00:00,0,1,1,0
63191438,lisalocicerogh,88881,22204,Minor league ball player. GH actor.,los angeles CA,This woman is even more bad ass brilliant than when I first met her in NYC 1989.. she’s always blown me away and I wish I could vote 100 times! #AGTWildCard  @Stormof69 @AGT @Peacock  check her out and VOTE! https://t.co/E7EAd77WVi,2021-08-12 02:23:05+00:00,1,3,20,0
965498850,mrdarryl5,295,25874,"Hairstylist / Playwright
Has written 4 stageplay's
1-God can and God will
2-Everybody's, Somebody's Fool
3-The Ties that bind
4-Love Hurts",Queens,"@Mehmetcan198 @KellyRutherford @MidnightReturn1 @Monika_kamila17 @CaseySHutch @MicheleValJean @MichaelAusiello @Candypooh @MichaelFairman @JamesLottJr1 @willpowerpacker @alanglenn66 @peacock Generations would definitely work now, at these times.",2021-08-12 01:10:18+00:00,3,0,4,0
207675442,spoke_once,13,2516,I do some things. I say some things. I champion for the underdog.,,"so, I watched the entire Kevin Hart and Don Cheadle interview on @peacock and it is really interesting and funny throughout",2021-08-13 21:30:07+00:00,0,0,0,0
17470481,TrixE_Belden,47,1498,"Educator, #Resister,  Loves taunting 45","Hoffman Estates, IL","@peacockTV hey @peacock, where is the field of dreams game that the @Today says is streaming today?",2021-08-13 13:57:15+00:00,0,1,0,0
776254095820664833,AaronFurq,639,32819,I’m into #horror #scifi #fantasy. all about #hustle life. Sports Dad. I do local weather in area. #Disabled/#bi racial/ human.,"Austin, TX",@tominquincy @middlebrooks If you like Westerns and modern ones then yes. If you don’t have paramount it’s on @peacock though Paramount is getting some spin offs.,2021-08-13 04:29:48+00:00,0,0,0,0
54814778,ljbeasleyaz,329,21460,"Democrat, Lutheran, Taurus...Love Buffy,Monty Python, Outlander and author Diana Gabaldon. $LoJo1234",Tempe AZ,Watching Field of Dreams.   @Peacock for the win!   I love this movie.   It’s been 32 yrs.,2021-08-13 02:52:37+00:00,0,0,0,0
774713718,evanjdennis,586,4846,"I will treat you like a Gentleman. Not because you are one, but because I am one. Ferris State. ΣΑΕ. RN at MidMichigan Midland Hospital","Big Rapids, MI",@Erik_Parsons @peacock Perfect,2021-08-13 00:45:20+00:00,0,0,1,0
121835313,Erik_Parsons,229,13164,"I'm a History graduate of Ferris State University. I talk about and love DETROIT sports. Period. Also, quite the movie connoisseur. Love to cook.","Grand Rapids, MI",@evanjdennis Already did!! On @peacock for free!,2021-08-13 00:42:02+00:00,0,1,1,0
1710838171,BrewCityGunners,2912,28091,"The official @Arsenal @ArsenalAmerica supporters group for Milwaukee, WI, USA. EVERY matchday @ The Highbury Pub! JOIN US! (Tweets by @sommermatt)","Milwaukee, WI","@TomsMagicBox @NBCSportsSoccer @peacock @peacockTV Makes zero sense to me, esp. when now we're dealing with streaming-only anyway. Only thing I can think of is that they don't WANT people to be able to see all the goals? Want to force watching other replays or..? No idea.",2021-08-14 15:49:20+00:00,0,0,1,0
1710838171,BrewCityGunners,2912,28091,"The official @Arsenal @ArsenalAmerica supporters group for Milwaukee, WI, USA. EVERY matchday @ The Highbury Pub! JOIN US! (Tweets by @sommermatt)","Milwaukee, WI","@TomsMagicBox @NBCSportsSoccer @peacock @peacockTV When I think about what we USED to get, and when I think about all the extra shows and features they promised with GOLD and then Peacock, it's kind of ridiculous. We get nothing extra.",2021-08-14 15:37:19+00:00,0,0,1,0
1710838171,BrewCityGunners,2912,28091,"The official @Arsenal @ArsenalAmerica supporters group for Milwaukee, WI, USA. EVERY matchday @ The Highbury Pub! JOIN US! (Tweets by @sommermatt)","Milwaukee, WI","So “Goal Rush” still exists, but despite paying for Peacock and NBCSN via satellite, I’m unable to watch it?

@NBCSportsSoccer @peacock",2021-08-14 15:22:08+00:00,0,0,2,0
2182517456,Bill_J_Donahue,334,3617,"PwC Managing Director-Asset management practice, Family, Friends, ETF SME, Red Sox, Patriots, Chelsea, Dortmund, White Sharks, views are my own",Boston MA,@ChelseaFC @peacock about 90 seconds behind live feed. @LondonBluePod,2021-08-14 14:42:39+00:00,0,0,1,0
17610710,tnlibrarygal,478,77901,"5K, hiking , contra dancing, geocaching-bibliophile geek. Mary had a little shoe it's sole was full of air and anyone that Mary raced didn't have a prayer.","johnson city, tn",Found “field of dreams” last night on @Peacock. Such a great movie. MLB's Field of Dreams game was the most watched regular season game since 2005 https://t.co/hBNlaK2KjB,2021-08-14 13:50:13+00:00,0,0,0,0
223998651,lexday4,20,145,,,@HochsteinDesign @GeoffShac @USGA @NBCSports @nbc @peacock My exact experience. I was pissed!,2021-08-15 23:56:46+00:00,0,0,1,0
868668112996118529,Ladiestees1,76,850,"Living under par, and leaving the flagstick in since 2015","Ohio, USA",@GeoffShac @USGA @NBCSports @nbc @peacock Unfreaking believable - I even set dvr to go 30 mins . Nbc never disappoints,2021-08-15 23:53:42+00:00,0,0,2,0
2252114737,Robdboca,0,97,,,@GeoffShac @USGA @NBCSports @nbc @peacock Just remarkable how this network can’t manage sport telecasts.  Serenity now.,2021-08-15 23:33:15+00:00,0,0,2,0
18604296,Beantown_Bandit,83,452,"Self professed analytic geek, business owner, father and obsessed Boston sports fan",,@GeoffShac @USGA @NBCSports @nbc @peacock Are Snoop Dog and Kevin Hart Analyzing the Match anywhere?,2021-08-15 23:32:56+00:00,0,0,1,0
1075844593042817025,barden_berry,54,303,,"Southern Pines, NC","@GeoffShac @USGA @NBCSports @nbc @peacock Just an absolute disgrace. For real golf fans, it’s truly one of the best events of the year. Best amateurs in the world playing one of the best courses in the world with no commercials and really great commentary from Notah, Bones, and others.",2021-08-15 22:50:56+00:00,0,1,5,0
452284504,TSaunders65,86,1232,,"Charlotte, NC",@GeoffShac @USGA @NBCSports @nbc @peacock My DVR is pretty good but not good enough to record 3 separate channels.,2021-08-15 22:49:05+00:00,0,0,4,0
1255861507562237953,Elhud1968,90,6237,Options Trader. Student of Grit. Amateur Golfer - Senior Club Champion. Former Casino Executive. Drummer! Working on 3rd career. “No one cares; work harder!”,"Las Vegas, NV",@GeoffShac @USGA @NBCSports @nbc @peacock You also got a bit of NASCAR along the way,2021-08-15 22:47:47+00:00,0,0,0,0
452284504,TSaunders65,86,1232,,"Charlotte, NC",@GeoffShac @USGA @NBCSports @nbc @peacock America’s Got Talent is an oxymoron. Losers.,2021-08-15 22:47:27+00:00,0,0,1,0
2559921924,HochsteinDesign,2699,3901,Hochstein Design takes an organic approach to golf architecture--from routing to shaping to detail finishing to turf grass selection. Golf is nature's game!,,"@j0shsm1th @GeoffShac @USGA @NBCSports @nbc @peacock I was actually pulling for the Sparty! Too good for state of Michigan golf. Plus, he was going against an Ohioan 😉",2021-08-15 22:46:18+00:00,0,0,1,0
1197968963784892417,PatHearn10,1,251,,"New Jersey, USA",@GeoffShac @goodaytonflyers @USGA @NBCSports @nbc @peacock Concast*,2021-08-15 22:44:27+00:00,0,0,2,0
161051861,ReggieFrederick,212,1086,"Bowling center owner, widowed.  2 grown sons, grandfather, loves golf and unlimited hydroplanes.","Tacoma, WA","@GeoffShac @USGA @NBCSports @nbc @peacock With all of their platforms, NBC can’t ever get it right.",2021-08-15 22:43:13+00:00,0,0,1,0
22839404,j0shsm1th,104,5728,#MichSt #ManUnited Terrific 3-putter,"Royal Oak, Michigan",@HochsteinDesign @GeoffShac @USGA @NBCSports @nbc @peacock Go Green Brett! 😉,2021-08-15 22:34:06+00:00,0,1,1,0
242598609,oneputtpatrick,1323,83658,,,@GeoffShac @HochsteinDesign @USGA @NBCSports @nbc @peacock My station switched to my local news. I changed to The Golf Channel and see The Korn Ferry Tour. Nothing on Peacock except a Feherty rerun. I see your tweet and by the time I changed to the NBCSN Piot is getting mobbed by his buddies. What a joke.,2021-08-15 22:32:42+00:00,0,0,0,0
2559921924,HochsteinDesign,2699,3901,Hochstein Design takes an organic approach to golf architecture--from routing to shaping to detail finishing to turf grass selection. Golf is nature's game!,,"@GeoffShac @USGA @NBCSports @nbc @peacock Yes, the match was so good! And to be fair, the actual broadcast itself was very good too with the non-interruption and the on-hole architecture/strategy talks out in front of play",2021-08-15 22:26:43+00:00,0,1,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@1golferincart @USGA @NBCSports @nbc @peacock Hey at least it was from this century!,2021-08-15 22:24:56+00:00,0,0,2,0
2214858673,1golferincart,867,17854,"Writer. Decent at golf. Leafs, Canberra Raiders. Ex-goalie/prop forward. Excel wiz, love music. Occasional lout. We're all just waiting, waiting to die.",Here & there with my greyhound,@GeoffShac @USGA @NBCSports @nbc @peacock Guess we're lucky that they were willing to bump a car auction rerun from 2019 on NBCSN.,2021-08-15 22:19:37+00:00,0,1,1,0
368088214,ctsuj,91,6318,,,@GeoffShac @USGA @NBCSports @nbc @peacock Like I’m gonna buy a floor police spin mop ! Lol,2021-08-15 22:19:34+00:00,0,0,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@HochsteinDesign @USGA @NBCSports @nbc @peacock Yep. Terrible if you were invested in the match and it was hard not to be with all going on and the course.,2021-08-15 22:19:24+00:00,0,2,3,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@AlecSorrel @USGA @NBCSports @nbc @peacock Yep that was awful. No other way to spin it.,2021-08-15 22:18:32+00:00,0,0,0,0
2559921924,HochsteinDesign,2699,3901,Hochstein Design takes an organic approach to golf architecture--from routing to shaping to detail finishing to turf grass selection. Golf is nature's game!,,"@GeoffShac @USGA @NBCSports @nbc @peacock I was watching on delay recorded. Two bunker shots awaiting on the 35th hole, and some animal show comes on my recording in NorCal. See your tweet to go to nbcsn, and Piat is holding the trophy. So I missed the first ever Michigander closing it out. Infuriating.",2021-08-15 22:17:46+00:00,0,2,7,0
312745899,AlecSorrel,48,344,,Richmond VA,@GeoffShac @USGA @NBCSports @nbc @peacock It’s ridiculous. Wednesday was an abomination. Matches everywhere…2 hours of daylight…yeah let’s go to golf central and some 2004 highlights after that…🤦‍♂️,2021-08-15 22:17:24+00:00,0,1,1,0
2425810916,GolfTilDeath,119,4002,"Once a caddie, always a caddie. 1967 Western Open (BMW). Marquette Evans Scholar Alum. WSGA Senior Am events",NoIL/SoWI,@GeoffShac @USGA @NBCSports @nbc @peacock And for those of us who record for later... SOL. With all the technology available why do I need to know channels. People watch programs not channels.  Deliver the  program so that my device follows it if you have to move it.,2021-08-15 22:17:18+00:00,0,0,3,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@40forty @USGA @NBCSports @nbc @peacock Yeah it came out of nowhere.,2021-08-15 22:16:21+00:00,0,0,2,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@ScottyMc71 @USGA @NBCSports @nbc @peacock Wow. Just wow.,2021-08-15 22:15:59+00:00,0,0,0,0
24646231,40forty,315,4462,"Dad, Husband, Golfer, Autism Awareness",California,@GeoffShac @USGA @NBCSports @nbc @peacock I turned away for 2 minutes and didn’t know where it went. Won’t turn it back in either. NBC is to worst.,2021-08-15 22:15:24+00:00,0,1,6,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@AlecSorrel @USGA @NBCSports @nbc @peacock USGA needs to have a chat with Brian Roberts pronto.,2021-08-15 22:15:17+00:00,0,1,2,0
2320974678,ScottyMc71,366,13598,Loves Oklahoma State Sports and sports in general. I'm a graduate of Oklahoma Baptist University. I do some PA and even some radio,"Bixby, Ok ",@GeoffShac @USGA @NBCSports @nbc @peacock And this is a rerun of America's Got Talent from last week according to my TV Guide channel..,2021-08-15 22:14:40+00:00,0,1,1,0
2275426897,MDKROO,73,2675,"Husband, father of three, La Salle HS and Penn/Wharton grad, lover of dogs, amateur chef, golfer, salt water fisherman, Philadelphia EAGLES fan !  #USA🦅","Philadelphia, PA","@GeoffShac @USGA @NBCSports @nbc @peacock It was a great match, hats off to to Mr. Piot",2021-08-15 22:14:39+00:00,0,0,1,0
368088214,ctsuj,91,6318,,,@GeoffShac @USGA @NBCSports @nbc @peacock I thot on west coast they wud preempt the infomercial! I missed the first piot bunker shot . I guess they get a lot of $ for the infomercial,2021-08-15 22:13:41+00:00,0,1,1,0
1302691654055464962,Ryanlovesgolf93,244,3593,don’t care that u played pebble. TPC sawgrass is cart path only always 👎.  and it’s too bad they don’t have a telethon for fuckfaceitus,"Orlando, FL",@GeoffShac @USGA @NBCSports @nbc @peacock Peacuck,2021-08-15 22:13:09+00:00,0,0,2,0
312745899,AlecSorrel,48,344,,Richmond VA,@GeoffShac @USGA @NBCSports @nbc @peacock It’s comical…and completely in step with the rest of the coverage this week. Once again…kudos @usga @nbc…keep up the great work,2021-08-15 22:12:24+00:00,0,1,0,0
