author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1494515190,Camden_Stewart,144,4220,5-18-27,,"@micahspencer4 @prodigalbright @RachelSL @maryisaghost @netflix @hulu @AppleTV @PrimeVideo @peacock That’s the million dollar question. Could be none or could be several. The beauty is with the campaign going on it gives the show leverage. If I’m an executive of another company and my choices are All Rise or Prodigal Son, I’m taking Pson all day. #SaveProdigalSon #WasItWeird",2021-05-27 16:25:14+00:00,2,1,6,0
22931059,RachelSL,2563,34036,Writer. SAG/AFTRA. Teacher's wife. Former journalist. Humanitarian. #InfertilityWarrior #TwinMama Mother of three. She/Her,,"@prodigalbright @micahspencer4 @Camden_Stewart @maryisaghost @netflix @hulu @AppleTV @PrimeVideo @peacock HBO Max and Discovery do have the big merger going on, too, so I know things are wonky over there at present with so much in flux. I wonder if that hadn't been going on, if we'd have seen Prodigal Son move over there more easily. #SaveProdigalSon #WasItWeird",2021-05-27 16:24:38+00:00,1,2,5,0
1354276441530232833,prodigalbright,1046,28213,"#MALCOLM: ❝i must be giving off murdery vibes, is it my hair?❞

🗡️  admin & PR specialist of @prodigalsaviors 

writer & occasional editor. #saveprodigalson",she/her,"@micahspencer4 @RachelSL @Camden_Stewart @maryisaghost @netflix @hulu @AppleTV @PrimeVideo @peacock i think theyll keep it quiet until things are finalized. honestly, i was shocked they announced hbo max passed—ive never seen that happen before. maybe they wanted us to stop bugging their social media accounts lmao.  #SaveProdigalSon #WasItWeird",2021-05-27 16:22:49+00:00,5,2,7,0
4833396574,micahspencer4,101,16394,International Relations/Economics grad and Prodigal Son fan. #SaveProdigalSon,"Oak Ridge, NC","@prodigalbright @RachelSL @Camden_Stewart @maryisaghost @netflix @hulu @AppleTV @PrimeVideo @peacock I want to know if their is one interested buyer or several at this point. I kind of think several seems likely at this point. Also, I hope the creators give an update as well on what their outlook is. #SaveProdigalSon #WasItWeird @Netflix @Hulu @PrimeVideo",2021-05-27 16:21:09+00:00,3,2,5,0
22931059,RachelSL,2563,34036,Writer. SAG/AFTRA. Teacher's wife. Former journalist. Humanitarian. #InfertilityWarrior #TwinMama Mother of three. She/Her,,@prodigalbright @micahspencer4 @Camden_Stewart @maryisaghost @netflix @hulu @AppleTV @PrimeVideo @peacock And we appreciate the leadership of the Prodigal Saviors as we Prodigies fight for Prodigal Son!! #SaveProdigalSon #WasItWeird,2021-05-27 16:17:37+00:00,3,0,7,0
1354276441530232833,prodigalbright,1046,28213,"#MALCOLM: ❝i must be giving off murdery vibes, is it my hair?❞

🗡️  admin & PR specialist of @prodigalsaviors 

writer & occasional editor. #saveprodigalson",she/her,@micahspencer4 @RachelSL @Camden_Stewart @maryisaghost @netflix @hulu @AppleTV @PrimeVideo @peacock our campaign does two things; it encourages WB to continue shopping and makes the show more attractive to interested execs. we are the loudest campaign this cancellation season and people are noticing. #SaveProdigalSon #WasItWeird,2021-05-27 16:16:28+00:00,18,2,32,6
4833396574,micahspencer4,101,16394,International Relations/Economics grad and Prodigal Son fan. #SaveProdigalSon,"Oak Ridge, NC",@RachelSL @prodigalbright @Camden_Stewart @maryisaghost @netflix @hulu @AppleTV @PrimeVideo @peacock That’s my understanding as well I think they may even be using the campaign pressure to get a better deal for themselves at the end of the day.😅 #SaveProdigalSon #WasItWeird,2021-05-27 16:14:09+00:00,1,1,4,1
22931059,RachelSL,2563,34036,Writer. SAG/AFTRA. Teacher's wife. Former journalist. Humanitarian. #InfertilityWarrior #TwinMama Mother of three. She/Her,,"@micahspencer4 @prodigalbright @Camden_Stewart @maryisaghost @netflix @hulu @AppleTV @PrimeVideo @peacock I was talking to my husband about this last night. They have no reason to tell us they're still trying except to spur us on. So, I'm going to keep being loud with hopes we can #SaveProdigalSon #WasItWeird",2021-05-27 16:11:26+00:00,2,1,7,0
4833396574,micahspencer4,101,16394,International Relations/Economics grad and Prodigal Son fan. #SaveProdigalSon,"Oak Ridge, NC","@prodigalbright @RachelSL @Camden_Stewart @maryisaghost @netflix @hulu @AppleTV Well, just as long as it’s doable and I feel that as long as WB keeps signaling to fans that their intention is to #SaveProdigalSon then it will be worth having patience for. #WasItWeird @Hulu @netflix @PrimeVideo @Peacock",2021-05-27 16:07:22+00:00,2,1,5,0
60280898,IamaTexansfan1,16,9162,Born raised and always be a Texan.  Retired Air Force.,"Richardson, Tx",@peacock How do you set it up to watch all programs?,2021-05-27 15:09:15+00:00,0,0,0,0
4833396574,micahspencer4,101,16394,International Relations/Economics grad and Prodigal Son fan. #SaveProdigalSon,"Oak Ridge, NC",@AnUnabashedNerd @netflix @hulu @PrimeVideo I mean I had no idea! Not I had know idea 😅 #SaveProdigalSon #WasItWeird @Netflix @Hulu @PrimeVideo  @Peacock @theCW @ABCNetwork @nbc,2021-05-27 11:08:24+00:00,1,0,1,0
785089,walkblind,997,4902,he/him wrasslin’ nyr nyg & #tesd,"Chesapeake, VA",Yo @peacock and @hbomax your apps are absolute dog shit.  There are plenty of talented UI/UX people out there.  Hire some!,2021-05-27 03:31:46+00:00,0,2,2,0
1244846385448603649,Wooderson_GTO,54,2124,,,@Fightful Well @peacock should merge with someone who knows how to operate a digital platform because the layout sucks.,2021-05-27 01:29:14+00:00,0,0,2,0
1395552131499937798,haleyhbright,96,2116,save prodigal son!,,@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork Nothing would make me happier #KamaSutures #SaveProdigalSon @netflix @hulu @PrimeVideo @AppleTV @disneyplus @paramountplus @peacockTV,2021-05-28 19:10:38+00:00,1,0,1,0
22682103,KaysGramma,686,26795,Born-n-Raised in suburbs of the 🌬🏙 Former 🤸🏻‍♀️& coach now a 🤸🏼‍♀️'s 👵🏻 Married to👨🏻‍🚒for 25 yr💔⚱️😢Doing my part to hold on to democracy🗳🌈☀️,Midwest USA,"@eentertainment @nbc Every episode of Zoey is on @peacock
#LasVegas isn’t! We need another #EveryEpisodeEver marathon soon! https://t.co/2wsd0dogQZ",2021-05-28 18:51:36+00:00,0,0,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Thrilling, unpredictable and wonderfully made! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/yIUEQ3W3dP",2021-05-28 18:45:00+00:00,7,0,8,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"It would cheer the whole fandom up to save prodigal son 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork

#KamaSutures #SaveProdigalSon https://t.co/Yjt7X61guH",2021-05-28 18:30:00+00:00,7,1,9,0
1395350932926484483,Prodigalsonfan3,137,28119,"I've signed up to join the campaign to save Prodigal Son - so it'll be all Prodigal Son, all the time",,"@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork I know @LouDPhillips and @FrankHartsTruly are looking tough in this one but they're so damn cute!
#SaveProdigalSon #KamaSutures",2021-05-28 17:13:18+00:00,0,0,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Were counting on you to do the right thing 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/s0ioTANCwe",2021-05-28 17:10:06+00:00,15,1,17,1
1395350932926484483,Prodigalsonfan3,137,28119,"I've signed up to join the campaign to save Prodigal Son - so it'll be all Prodigal Son, all the time",,"@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork Me too - let's keep it going!
#SaveProdigalSon #KamaSutures",2021-05-28 15:49:16+00:00,0,0,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"I get such a buzz when I see us trending 😁
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/G3kPnGWlSr",2021-05-28 15:45:00+00:00,8,1,10,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Lets keep fighting for a new season and more in the future! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#SaveProdigalSon #KamaSutures https://t.co/ipGQXBCIsu",2021-05-28 15:30:00+00:00,7,0,10,0
1328005101357821962,FriendofthePeo4,0,103,,,@NBC makes the terrible decision to cancel its brilliant sci-fi show Debris ... just as @Pentagon prepares to release its big UFO report. Has evil alien intelligence taken over @Peacock? #debrisnbc #debris 😳😡🤬 https://t.co/v3yVjkOhd9,2021-05-28 13:18:42+00:00,0,0,1,0
4833396574,micahspencer4,101,16394,International Relations/Economics grad and Prodigal Son fan. #SaveProdigalSon,"Oak Ridge, NC","@PrimeVideo No need for panic @PrimeVideo you just need #SaveProdigalSon before @Hulu ,@Netflix , @peacock and @paramountplus does #KamaSutures",2021-05-28 11:09:13+00:00,1,0,4,0
786597934766972928,BA_Coates,83,1820,,"Snow Hill, MD ",@walkblind @peacock @hbomax Yea the freezing is unending. I’ve given up trying to watch so many movies bc of that.,2021-05-28 02:36:33+00:00,0,1,1,0
785089,walkblind,997,4902,he/him wrasslin’ nyr nyg & #tesd,"Chesapeake, VA",@BA_Coates @peacock @hbomax They’re both unspeakably bad.  They both have terrible architecture but hbo can’t even seem to deliver the content without freezing,2021-05-28 02:23:56+00:00,0,2,0,0
1395919457042767878,Allyson65917989,14,5063,,,@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork LOVE THIS!!! #KamaSutures #SaveProdigalSon,2021-05-28 01:13:43+00:00,0,0,0,0
1395350932926484483,Prodigalsonfan3,137,28119,"I've signed up to join the campaign to save Prodigal Son - so it'll be all Prodigal Son, all the time",,"@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork Pretty; it's beautiful. It's practically a work of art!
#SaveProdigalSon #KamaSutures",2021-05-28 01:07:51+00:00,0,0,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Look at that face! Its pretty! Pretty enough to Save Prodigal Son! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/Yab9FsKqlD",2021-05-28 00:59:00+00:00,6,2,5,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Looking at you! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/dltTNiGc96",2021-05-28 00:45:00+00:00,7,1,8,0
1395350932926484483,Prodigalsonfan3,137,28119,"I've signed up to join the campaign to save Prodigal Son - so it'll be all Prodigal Son, all the time",,"@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork The moment when he places his hand on the screen 💔 and no-one cries like Malcolm Bright!
#SaveProdigalSon #KamaSutures",2021-05-28 00:30:40+00:00,0,0,0,0
1395350932926484483,Prodigalsonfan3,137,28119,"I've signed up to join the campaign to save Prodigal Son - so it'll be all Prodigal Son, all the time",,@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork From the first moment that I laid eyes on the extraordinary beauty that is Malcolm Bright. #SaveProdigalSon #KamaSutures Here is proof: https://t.co/6YHXekT06p,2021-05-28 00:21:28+00:00,0,0,0,0
1275508883667247107,grayc1821,44,78154,,,@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork I was obsessed halfway through the pilot episode and never looked back.  #SaveProdigalSon #kamasutures @netflix,2021-05-28 00:20:17+00:00,0,0,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"I mean honestly, isn't it just time you just pick up our show. It makes sense! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/iczdXqVLOm",2021-05-28 00:19:00+00:00,3,0,6,0
1395350932926484483,Prodigalsonfan3,137,28119,"I've signed up to join the campaign to save Prodigal Son - so it'll be all Prodigal Son, all the time",,"@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork Beautiful but has only got better as he's got older. 
#SaveProdigalSon #KamaSutures",2021-05-28 00:18:08+00:00,0,0,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Absolutely heart-breaking! 

@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork 

#KamaSutures #SaveProdigalSon https://t.co/JtaBbraBgq",2021-05-28 00:18:00+00:00,0,1,2,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Save Prodigal Son so we can have more moments like this! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/5lVKSdCD6a",2021-05-28 00:17:00+00:00,3,0,3,0
1395350932926484483,Prodigalsonfan3,137,28119,"I've signed up to join the campaign to save Prodigal Son - so it'll be all Prodigal Son, all the time",,"@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork Most. Beautiful. Human. On. The. Planet!
#SaveProdigalSon #KamaSutures",2021-05-28 00:15:08+00:00,0,0,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"I bet they had so much planned for season 3, we need to see it! Please Save Prodigal Son! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/jxYe2Tlsjq",2021-05-28 00:15:00+00:00,5,0,6,1
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"We need more! I need to see how Malcolm copes after what he has done! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/8nVDi6BIKm",2021-05-28 00:14:00+00:00,2,0,4,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Oh those were the days! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/tRhD0G1WEw",2021-05-28 00:13:00+00:00,2,0,3,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Save Prodigal Son! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/IYgYaPvYrT",2021-05-28 00:12:00+00:00,1,0,3,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"I love Loki... but my other baby needs me now. Save Prodigal Son! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/sS4PPvgmxZ",2021-05-28 00:11:00+00:00,1,0,1,0
1391937218789314561,ysabell49255574,116,8962,Growing up being adopted by a Punjabi family is lit Student/Art lover/Enthusiast/ #prodigalson #SaveProdigalSon,,"@SaveProdigalSo1 @netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork I don't know who y'all do it I can barely come up with tweets let alone adapting a character into a story props to you!
#KamaSutures #SaveProdigalSon",2021-05-28 00:10:40+00:00,1,0,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"What a stunning human! Save Prodigal Son! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/IlkOvuh5CJ",2021-05-28 00:10:00+00:00,4,1,9,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"IM NOT FINE! Save Prodigal Son! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/msckjrbYs4",2021-05-28 00:09:00+00:00,7,0,7,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"When I decided to write using him as a muse and so I really had to think of him as a person and not a character. 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/6rcyWZqMDC",2021-05-28 00:08:00+00:00,6,3,4,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"Passion, fury, hope! Lets Save Prodigal Son! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/lfcu8Grwpx",2021-05-28 00:07:00+00:00,4,0,2,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"This little bean should never be sad, he was sad when Prodigal Son was cancelled. You can make this bean happy again!
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#KamaSutures #SaveProdigalSon https://t.co/ePYuH6DBAy",2021-05-28 00:05:00+00:00,4,1,14,1
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"We need more photos of them together! 
#KamaSutures #SaveProdigalSon 

@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork https://t.co/FzKnJNz8GF",2021-05-28 00:03:00+00:00,0,0,4,0
266255275,cubwannabear,10,214,"I refuse to go bungee jumping, I came into this world because of a broken rubber, I'm not leaving this world because of one","Triad, NC","@NotAny1Ukno @JrGrilling @peacock Yes it does, I agree that you don't know what you're talking about mark.",2021-05-29 13:11:03+00:00,0,0,0,0
1253809335874043904,NotAny1Ukno,71,10830,,,"@cubwannabear @JrGrilling @peacock The truth hurts, doesn't it?",2021-05-29 10:14:00+00:00,0,1,0,0
266255275,cubwannabear,10,214,"I refuse to go bungee jumping, I came into this world because of a broken rubber, I'm not leaving this world because of one","Triad, NC","@NotAny1Ukno @JrGrilling Like your profile?
Take a seat smart mark troll.  Your reply proved you've never seen a Magnum match. Quit getting your wrestling history off the WWE network @peacock smark.",2021-05-29 02:55:05+00:00,0,1,0,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"🥺 please! 
@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork
#GiveHimABreak #SaveProdigalSon https://t.co/Lcuuw0SPD8",2021-05-29 00:05:00+00:00,4,0,2,0
1392828367855050754,SaveProdigalSo1,256,2829,"“Our fans are great and they’re rabid in the best possible way,” co-creator Chris Fedak notes.
#saveprodigalson #ProdigalSon",England ,"You see this? 👀

@netflix @PrimeVideo @hulu @AppleTV @peacock @paramountplus @TheCW @ABCNetwork

#GiveHimABreak #SaveProdigalSon https://t.co/u1AzIRlLDQ",2021-05-29 00:03:00+00:00,5,0,5,0
4833396574,micahspencer4,101,16394,International Relations/Economics grad and Prodigal Son fan. #SaveProdigalSon,"Oak Ridge, NC",@Tessitore16 @Hadeelbirdy @netflix @warnerbrostv @PrimeVideo @hulu Man o man it seems like it’s getting bigger by the day. It’s seems like we’re gaining even more steam then the save “Lucifer” campaign got doesn’t it! #SaveProdigalSon #IbelieveinKarma @netflix @hulu @PrimeVideo @paramountplus @Peacock,2021-05-30 00:15:59+00:00,1,0,1,0
